date,net_BTC,net_ETH,net_SPY,net_QQQ,net_SMH,gross_factor_exposure
2024-03-19,0.0072606796616659355,0.001822985856118552,0.003464072174831212,-0.010494294574918545,-0.006384631724383187,0.02942666399191743
2024-03-20,0.005725889671588954,0.0016478346794424831,0.002808588046189259,-0.014089133067465886,-0.005753201771530712,0.030024647236217297
2024-03-21,0.013864905366073514,0.0016061706346558711,0.003253776165893535,-0.010123668543889729,-0.005797613455535435,0.03464613416604809
2024-03-22,0.019506840767962583,0.0016659535161076976,0.0035644659708790032,-0.01619729708298223,-0.008546882039788397,0.04948143937771991
2024-03-25,-0.007728350307569147,0.0017546475891507616,0.0,-0.004826454014878053,-0.00848840469836691,0.02279785660996487
2024-03-26,-0.006938350283249839,0.001668070249029922,0.0,0.002445498948196961,-0.006255831960976098,0.01730775144145282
2024-03-27,-0.006928134712204363,0.0014770787111092142,0.0,-0.00026942710667327875,-0.006479912416511072,0.015154552946497927
2024-03-28,0.0023996541982409646,-0.0020408425592494846,0.004255859945575713,-0.008017597226042589,-0.0066788857063161625,0.023392839635424913
2024-03-29,-0.0024594691263785788,-0.0033491302764393034,0.004297920898640075,-0.012530155840339435,-0.006354410313549741,0.028991086455347134
2024-04-01,-0.001756681739689609,-0.0033208337709883396,0.004069198608481135,-0.0050855921989727704,-0.0020277821862519653,0.01626008850438382
2024-04-02,0.0007447610574544093,-0.0032436415399759787,0.003868830736758804,-0.0006206293197699875,-0.002158033019758605,0.010635895673717784
2024-04-03,0.004684381590033393,-0.0030952717877197433,0.003932315555399675,-0.0002900341435101827,-0.002225978942190377,0.01422798201885337
2024-04-04,-0.017117512778465026,-0.0031016947249305413,0.0,-0.0013747045864018195,-0.002447930251107438,0.024041842340904826
2024-04-05,-0.008148256132107614,-0.0031087226882897403,0.0,0.005211649534394477,0.0033147842377870894,0.019783412592578924
2024-04-08,-0.007879698783996688,-0.0029977089147859917,0.0,-0.002213281052061658,0.0,0.013090688750844338
2024-04-09,-0.016836187804091556,-0.004293959794995197,0.0,-0.0062680739959169104,0.0,0.027398221595003665
2024-04-10,-0.027323312625767836,-0.0010141309731780367,0.0,-0.005982970292264523,-0.0035684823140697966,0.037888896205280194
2024-04-11,-0.010255580010846432,-0.0007604876835087559,0.0036675550583480927,-0.0059104223396421705,-0.003252127577161576,0.023846172669507025
2024-04-12,0.001721932359337549,-0.0007987454518306444,0.0038952841074648458,0.0,-0.003291394626162877,0.009707356544795917
2024-04-15,0.0012871756258086078,-0.0007650327464430644,0.003231006158019847,0.0,-0.0033408330471010198,0.008624047577372538
2024-04-16,-0.016740034858035813,0.0,0.0,0.0,-0.0034823610583875416,0.020222395916423355
2024-04-17,-0.0194299519408645,0.0,0.0,0.0030784159462048416,-0.003703991997997587,0.026212359885066927
2024-04-18,-0.019245021621286443,0.0,0.0,0.0028185604351356666,-0.0035873848503104907,0.0256509669067326
2024-04-19,-0.013602371908145627,0.0,0.0,0.0024756445045653864,-0.003230616347003859,0.01930863275971487
2024-04-22,-0.00856426263378851,0.0,0.0,-0.0032575044974293274,-0.003048761609008431,0.01487052874022627
2024-04-23,-0.016215015361226548,0.0,0.0,-0.0055570919506048415,-0.0029669021340148326,0.02473900944584622
2024-04-24,-0.00485895203113427,0.002750219442030715,0.0,-0.0032264617737081643,-0.0028269622073318536,0.013662595454205003
2024-04-25,0.03,0.0026263834879092698,0.003105699641501473,-0.0030715336175473266,0.0,0.03880361674695807
2024-04-26,0.026618963060282705,0.002587440380653173,0.003062966670749147,0.003232452973390793,0.0,0.035501823085075816
2024-04-29,0.016696804863882517,0.005200346676592547,0.0030596996882419005,0.006165185374264107,-0.0027215324031267707,0.03384356900610784
2024-04-30,0.014611157645558901,0.002986376097298779,0.0034251149254662786,0.0012932554449749285,-0.006654650371343192,0.02897055448464208
2024-05-01,0.014405454011176728,0.002969516277344672,0.003376237787568281,0.001685372569009737,-0.006493858866415154,0.028930439511514573
2024-05-02,0.013840095690373012,0.002394068151181032,0.0037450477530819428,0.0021713577866111188,-0.006563343610067236,0.02871391299131434
2024-05-03,0.009530422262075717,-0.00012286464333393895,0.003318279614207238,0.006561594728704607,-0.0025264372491001544,0.022059598497421652
2024-05-06,-0.013051736097237022,-0.0005939341379325805,0.0,0.01610928524168028,0.0029759136527290567,0.03273086912957894
2024-05-07,-0.013226837613105408,-0.0005377420171037493,0.0,0.01576409575921761,0.0025388540454547256,0.032067529434881496
2024-05-08,-0.01681548300722378,-0.0032535345912417008,0.0,0.005844091710881549,0.002542922350486303,0.028456031659833333
2024-05-09,-0.0187058030132018,-0.0029163137222038725,0.0,0.006458502389073742,0.002336343663413481,0.030416962787892896
2024-05-10,-0.009713626710786776,-0.004100501048565224,0.0,0.006168124728196653,0.002763939494188807,0.02274619198173746
2024-05-13,-0.013136536185364952,-0.0021791224647739133,0.0,0.0064704398560926964,0.0026140822277133206,0.02440018073394488
2024-05-14,0.007880888616591138,0.0,0.0,0.0013018308613384237,0.004160166565386099,0.013342886043315662
2024-05-15,0.007441247278184562,0.0,0.0,0.0016277552080496624,0.003772676228835661,0.012841678715069886
2024-05-16,0.0072898236999394805,0.0009212164213253165,0.0,0.0018141746481324479,0.003936401840740822,0.013961616610138068
2024-05-17,0.011550293884580017,0.0010284629506696595,0.0,0.0021444354025830876,0.003323931609010887,0.01804712384684365
2024-05-20,0.007420764091722271,0.001079499848284968,0.0,0.0018594269217732003,0.00297198809757614,0.01333167895935658
2024-05-21,0.0020331251549346964,0.0009706694625627806,0.0,0.0015266357436488995,0.003679207409228177,0.008209637770374555
2024-05-22,0.02939297103866063,0.0009935820977976767,0.0,0.00629502934163619,0.00782849583121734,0.044510078309311835
2024-05-23,0.028879436664717945,0.0010245845527063584,0.0,0.012858741800048288,0.007405470165849531,0.05016823318332212
2024-05-24,0.011842677180157996,0.001037319987496639,0.0,0.0038340778322418136,0.004305238920521082,0.021019313920417528
2024-05-27,-0.0014142135949096555,0.0011004925626348619,0.0,-0.006204917068269488,0.004239194160531806,0.01295881738634581
2024-05-28,0.003928925244216654,0.001189047627371083,0.0,-0.006174003718178018,0.0041656009092957275,0.015457577499061481
2024-05-29,0.0003060805459851254,0.0,0.0,-0.013347819277067225,0.003785803840272496,0.017439703663324847
2024-05-30,-0.025405502160617988,0.0,-0.004285029477602444,-0.013159489293226672,0.0035818420478685086,0.04643186297931561
2024-05-31,-0.0244199603176466,0.0,-0.004446471026298382,-0.013896256693830624,0.0033188662940839683,0.04608155433185958
2024-06-03,-0.014737411633719645,0.0,-0.004547804649936462,-0.0017246288978864273,0.005808285433575837,0.026818130615118372
2024-06-04,-0.013002686328787628,0.0,-0.0042588622520634885,0.0049804597537320425,0.005436862286430064,0.027678870621013225
2024-06-05,-0.006412505512858508,0.0,-0.0037489546716982067,0.0045565581810064456,0.005765927733784239,0.020483946099347398
2024-06-06,-0.004688105136465423,0.0,-0.003426470014952331,0.011888908204628828,0.005505335046082214,0.025508818402128798
2024-06-07,-0.00339180292640059,0.0,-0.003715302595028668,0.011488189734955318,0.003799198339791695,0.022394493596176273
2024-06-10,-0.0035949714088608685,0.0,-0.00345616458936961,0.0025782764681380674,0.0,0.009629412466368545
2024-06-11,-0.008120099097812326,-0.0015650159832078046,-0.0032464525551755053,2.3068566314917056e-05,0.0,0.012954636202510552
2024-06-12,0.0023787159869508682,-0.0016242867437152293,-0.0034307135405861463,-0.0019269107214310282,0.0011182255601032318,0.010478852552786504
2024-06-13,0.0006689510128494239,-0.006249335863562489,-0.0037117461977948275,-0.008511228816506764,0.0010125741590339909,0.020153836049747492
2024-06-14,0.0005995688329111866,-0.0042344575856579705,-0.0038844026275603972,-0.003710321612295104,0.0012050369707683627,0.013633787629193022
2024-06-17,0.0024549125244648137,0.0,-0.0038678715064781187,0.0008726763968930481,0.0012096814913883306,0.008405141919224311
2024-06-18,0.015408801266894855,-0.0024643604178033072,0.0,0.004822988743972462,0.0011572079369137297,0.023853358365584356
2024-06-19,0.015360534737816288,-0.002415160956050726,0.0,0.004947216109843041,0.0012744714201010999,0.023997383223811154
2024-06-20,-0.0005538895051492515,-0.002430597973457303,0.0,0.0017744632170754947,0.001492476652853522,0.006251427348535572
2024-06-21,0.01282999696187244,-0.0023132172825632187,0.0,0.009801927279961042,-0.0004899785957971086,0.025435120120193812
2024-06-24,0.015403073380712376,0.0,0.0,0.010328728597884211,-0.0003918552017612973,0.026123657180357886
2024-06-25,0.015220708804569476,0.0,0.0,0.010273925332264684,-0.0002892723980266285,0.02578390653486079
2024-06-26,0.010885450899660181,0.0,0.0,0.004734058935356199,-0.0008371982837073726,0.016456708118723753
2024-06-27,0.020040691552985948,0.0,0.0,-0.004087306622666789,-0.0009767099620299935,0.02510470813768273
2024-06-28,0.017470598573878608,0.001414658104458556,0.0,-0.008318482214313421,-0.0007190272859253853,0.027922766178575968
2024-07-01,0.007034638519046869,-0.005870807511834329,0.0,-0.011890465461249548,-0.0006364471730961388,0.025432358665226886
2024-07-02,-0.0008907385979586768,-0.005730073784454633,0.0,-0.011230413091376889,0.005492948455055752,0.02334417392884595
2024-07-03,0.005416822121159117,-0.006035224156137098,0.0,-0.010863524884996966,0.005872165662546513,0.02818773682483969
2024-07-04,0.013721716650251788,-0.006072711881846986,0.0,-0.00996235551091253,0.006303032401710403,0.036059816444721705
2024-07-05,0.0005253708488088017,-0.005066227889023793,0.0,-0.007889099675617446,0.0,0.01348069841345004
2024-07-08,-0.0038325942053892815,-0.004872678466504911,0.0,-0.0030514709492341086,0.0,0.011756743621128302
2024-07-09,-0.006611102525868561,-0.007371050235078086,0.0,-0.002899341896377181,0.0,0.016881494657323828
2024-07-10,-0.016724573707978495,-0.006820534092759302,0.0,-0.007328499398647988,0.0,0.030873607199385786
2024-07-11,-0.01592534776934765,-0.006550205082138155,0.0,-0.012182195336901543,0.0,0.03465774818838735
2024-07-12,-0.02251330685105645,-0.0062293293872372835,0.0,-0.01577659970561007,0.0,0.04451923594390381
2024-07-15,-0.024694048658622576,-0.006362115606661009,0.0,-0.011721868483781678,0.0,0.04277803274906526
2024-07-16,-0.022131397138309316,-0.002199258497530856,0.0,-0.004791555712409111,0.0,0.029122211348249282
2024-07-17,-0.02006832572593626,-0.002231036380370568,0.0,-0.004929136208778893,0.0,0.02722849831508572
2024-07-18,-0.01597934274401515,-0.002828822572421143,0.0,0.003652337888337899,0.0,0.02246050320477419
2024-07-19,-0.017575178707827554,-0.001227212421925222,0.0,0.0,0.0,0.018802391129752776
2024-07-22,-0.0113397053589184,0.0013393771193788207,0.0,0.0,0.0,0.01267908247829722
2024-07-23,-0.010443649856702378,0.0011102685524627112,0.0,0.0,0.0,0.01155391840916509
2024-07-24,-0.0040819366361593825,0.0010334205774848422,0.0,0.0,0.0,0.005115357213644225
2024-07-25,0.005890163771318463,0.0035746723716673996,0.0,0.0,0.0,0.009464836142985862
2024-07-26,0.006031988413629275,0.0034178699270628237,0.0,0.0,0.0,0.009449858340692098
2024-07-29,0.006008543792381428,0.003280084725511114,0.0,-0.005380574921397448,-0.00569311290645785,0.02036231634574784
2024-07-30,-0.01190405902788215,0.0029032589308977783,0.0,-0.00858244974798518,-0.005369205634281144,0.02875897334104625
2024-07-31,-0.01173286122625556,0.0026005493332955745,0.0,-0.014285541297240488,-0.009412413765776163,0.038031365622567787
2024-08-01,-0.016016734341005638,0.0,0.0,-0.014209795572236648,-0.00889258968294868,0.039119119596190965
2024-08-02,-0.015630303445234604,0.0,0.0,-0.00922584854893068,-0.003918989959987051,0.028775141954152338
2024-08-05,-0.015472790038291896,0.0,0.0,-0.0036248383368004157,0.0,0.01909762837509231
2024-08-06,-0.013026878829022762,0.003233978782240215,0.0,-0.00014867687730139292,0.0,0.01640953448856437
2024-08-07,0.0209398237601498,0.0030063324584566277,0.0037344799731272218,0.0033307047061223883,0.0,0.031011340897856038
2024-08-08,0.0,0.0,0.0,0.003905266476234117,0.0,0.003905266476234117
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,-0.004581224012650442,-0.0026019773811601695,0.0,-0.004375334866437337,-0.005729668186307815,0.017288204446555766
2024-08-14,-0.00422764279012074,-0.002504176959726879,0.0,-0.004070222609926705,-0.0056445534887506685,0.01644659584852499
2024-08-15,-0.0031430928759920186,-0.0022991813793471812,0.0,-0.0031121929677117932,-0.005493978967429183,0.014048446190480176
2024-08-16,-0.002787471991350949,-0.0024101650859204033,0.0,-0.003723904903300359,-0.005295140571622476,0.014216682552194188
2024-08-19,-0.0032341555915320454,-0.0023282485028723785,0.0,-0.0037388992134861484,-0.005488618886787133,0.014789922194677705
2024-08-20,0.005378419943499987,0.0,0.0,-0.003916398797392196,-0.0053414434689364135,0.014636262209828598
2024-08-21,-0.002700279961613189,0.0,0.0,0.00044802195889050416,-0.0063601574157830555,0.009508459336286749
2024-08-22,-0.0025766505973622653,0.0,0.0,1.5128162187608499e-05,-0.006483442734661123,0.009075221494210996
2024-08-23,-0.007433753694985322,0.0,0.0,0.0001445653367123361,-0.006558295318903647,0.014136614350601305
2024-08-26,0.010882640204146282,0.002032531251586791,0.0,-1.0003183477624335e-05,-0.005521902937704577,0.01844707757691527
2024-08-27,0.0037534867218600985,0.0017998329853990123,0.0,-0.00436450494107006,-0.005166528009309097,0.015084352657638267
2024-08-28,0.0,0.0,0.0,0.007592017529137131,-0.0008203850042082256,0.008412402533345357
2024-08-29,0.007116186032838107,0.0,0.0,0.01625342310463366,0.003973376311858742,0.027342985449330507
2024-08-30,0.019795546274191177,0.0,0.0,0.029388390249040146,0.003723597647605403,0.052907534170836726
2024-09-02,0.023455594432749135,0.0,0.0,0.022420165629794337,0.00393544612815968,0.04981120619070315
2024-09-03,0.007228703360325217,0.0,0.0,0.01714351588072325,0.0039324299350322325,0.0283046491760807
2024-09-04,0.006880840525180251,0.0,0.0,0.01701216019417794,0.0038058061831320595,0.02769880690249025
2024-09-05,0.03,0.0,0.004554566181649166,0.010135340679919422,0.0,0.04468990686156858
2024-09-06,0.03,0.0,0.005239358347712815,0.015608824814177108,0.0016345908600268243,0.05248277402191675
2024-09-09,0.03,0.0007122961964248827,0.004891558354071739,0.011731009081378169,0.00161324313367547,0.04894810676555026
2024-09-10,0.023259779342313627,0.0005897388348976619,0.004595484801426563,0.006847395078796798,0.00026133787489734266,0.035553735932331985
2024-09-11,0.021764705899064846,0.0004725277964041047,0.004113862962383505,0.006872056207157346,-0.0003464124998376801,0.03356956536484749
2024-09-12,0.01460725661478745,0.00032351368268687463,0.004139999659869815,0.002111302131726927,-0.0003855436557359945,0.02156761574480706
2024-09-13,0.002025354350011985,0.0,0.003863898679821826,0.0015661801866768948,-0.0008243460830345993,0.008279779299545306
2024-09-16,0.004955471310455976,0.0,0.003646276921213913,-0.00417904632852696,0.0,0.012780794560196849
2024-09-17,0.011143799669993418,0.0,0.0035118876224962676,0.0010208987390897036,0.0,0.01567658603157939
2024-09-18,-0.019182711089607323,-0.002402618716100433,0.0,0.0009222734163348385,0.0,0.022507603222042597
2024-09-19,-0.010814592744147932,-0.002289687464744852,0.0,0.0056411653914042,0.0,0.018745445600296985
2024-09-20,-0.00908019795853308,-0.0020514097672081613,0.0,0.005555801520377008,0.0,0.016687409246118248
2024-09-23,-0.0086113305329493,-0.0021114097429779256,0.0,0.005733372391844538,0.0,0.016456112667771763
2024-09-24,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25,0.003129304162819502,0.0028060670628778294,0.0,0.0,0.0,0.0059353712256973315
2024-09-26,0.02287576794070112,0.0026584777977945342,0.0,0.0,0.0013126252727369396,0.026846871011232593
2024-09-27,0.021761478568635494,0.0026096675933484944,0.0,0.0,0.0016654654160920433,0.026036611578076033
2024-09-30,0.021483363697143196,0.002502286805968177,0.0,0.0,0.0016770767108448936,0.025662727213956266
2024-10-01,0.02125588767488269,0.002470563833779203,0.0,0.0,0.0019301830602016143,0.025656634568863506
2024-10-02,0.014235998064030943,-0.0023018081921044138,0.0,0.0,0.0017824793033437304,0.018320285559479087
2024-10-03,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04,-0.0029353973764447705,0.0,0.0,0.0,0.0,0.0029353973764447705
2024-10-07,-0.03,0.0,-0.0031763265023534945,0.0,-0.0030521315353187572,0.036228458037672245
2024-10-08,-0.026419415297864533,0.0020116683940198895,-0.0022475822126396382,0.006083059975474275,-0.0025710810222098063,0.03933280690220814
2024-10-09,-0.024129813698892805,0.0017850527965793798,-0.002441280076701521,0.005799082975714833,-0.0021697953143222436,0.036325024862210786
2024-10-10,-0.015081835160729015,0.0018235334331939454,-0.002279958741482755,0.0055603749771649435,-0.002179817924197368,0.026925520236768027
2024-10-11,-0.002527390875227748,0.0018435498136595949,0.0,-0.0015837728061723327,-0.0021266122645794997,0.008081325759639175
2024-10-14,-0.004314110655042972,0.001896272666770614,0.0,-0.012904229807449449,-0.0020566217327923006,0.021171234862055334
2024-10-15,-0.00763793027628919,0.0,0.0,-0.013386531493619288,-0.0019835757124520657,0.023008037482360542
2024-10-16,-0.007372265667517912,0.0,0.0,-0.013225611533232389,-0.0019272101905008828,0.022525087391251183
2024-10-17,-0.0030296572981475495,0.0,0.0,-0.0011962209428049032,0.0038743078418705004,0.008100186082822954
2024-10-18,-0.0073252828335521976,0.0,0.0,-0.001268795284752682,0.0034452040348050333,0.012039282153109912
2024-10-21,-0.003174627597828836,0.0,0.0,-0.001131101288112656,0.005478642851519785,0.009784371737461276
2024-10-22,-0.02287189415226997,-0.002389425982005617,0.0,0.0012181972716654036,0.005562008575710542,0.03204152598165153
2024-10-23,-0.024948136170241192,-0.0025771542483046576,0.0,0.0009948302645202464,0.005376980788350423,0.033897101471416516
2024-10-24,-0.027569576575251616,-0.005588875704656663,0.0,0.0012685334674577692,0.005387808185932945,0.039814793933298995
2024-10-25,-0.03,-0.007141543872922457,0.0,-0.0019019206082744738,0.005224114804264875,0.04426757928546181
2024-10-28,-0.02056937973966015,-0.0019068358219012707,0.0,0.0016951011563349494,0.005000870123858882,0.029172186841755255
2024-10-29,-0.013407977359841963,-0.0012124825749050417,0.0,-0.004492496923376424,0.00493958843573955,0.024052545293862977
2024-10-30,-0.009866278489623903,-0.0011313792745159647,0.0,0.008062467999348613,0.0042769969799137655,0.023337122743402244
2024-10-31,-0.004898957517982271,-0.0010589931336091592,0.0,0.002558053670801509,0.0,0.00851600432239294
2024-11-01,-0.004622219463712121,-0.001172595675302871,0.0,0.008970403831780108,0.0,0.0147652189707951
2024-11-04,-0.004811720100234609,-0.0011825271232166596,0.0,0.0031061924782927776,0.0,0.009100439701744047
2024-11-05,-0.008344748343209068,-0.0012030649449726006,0.0,0.002503608564465275,0.0,0.012051421852646942
2024-11-06,-0.008560947865605082,-0.0013088888956977857,0.0,0.002431364929684728,0.0,0.012301201690987596
2024-11-07,-0.01709810987852343,-0.004687622736796976,0.0,0.0021771611170178203,0.0,0.023962893732338227
2024-11-08,-0.003180841044588692,-0.003248034621712441,0.0,0.0,0.0,0.006428875666301133
2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-12,-0.0025895165057626818,-0.0021537427709022866,0.0,0.0,0.0,0.004743259276664968
2024-11-13,-0.00292687463433342,-0.002156777287139551,0.0,0.0,0.0,0.005083651921472971
2024-11-14,-0.003736870368150598,-0.00031509527831984183,0.0,0.006470128553322749,0.0035318603284002275,0.014053954528193417
2024-11-15,-0.004213898007840963,-0.0002207279642767394,0.0,0.006349350833577486,0.0033978072517716084,0.014181784057466796
2024-11-18,0.0068369552453102,-0.00041280383022062597,0.0,0.006131444243096508,0.002935952639252474,0.016317155957879807
2024-11-19,0.003759434529718226,-0.003959570783335251,0.0,0.006387479697566665,0.00296956284173268,0.01707604785235282
2024-11-20,-0.006047531507664197,-0.005161096164624416,0.0,0.006051922100170339,0.0034148476150034886,0.02067539738746244
2024-11-21,0.0010809077223456983,-0.005202409188737285,0.0,0.006347181254945573,0.003392236783341532,0.016022734949370086
2024-11-22,0.0009122629727780053,-0.005131441053586336,0.0,0.006277252885015545,0.0027028918413197598,0.015023848752699645
2024-11-25,0.0008293108361552962,-0.005045135453729328,0.0,0.006288894169969484,0.0027762720830863293,0.014939612542940437
2024-11-26,0.002167148165062504,-0.004896743170603492,0.0,0.01181323138796073,0.0021796054030116425,0.021056728126638367
2024-11-27,-0.006496824303995137,-0.0048882052241576626,0.0,0.011519488121822241,0.0015170589920206444,0.024421576641995686
2024-11-28,-0.00780247292848589,-0.004888464164537511,0.0,0.0199450966961631,0.0011022945163156718,0.03373832830550218
2024-11-29,-0.013833956364929888,-0.0034054203289761702,0.0,0.014450811882177726,0.0014627897677542215,0.033152978343838006
2024-12-02,-0.01338818533953388,-0.0032569814083983806,0.0,0.006550401402922537,0.0011738591737782654,0.024369427324633063
2024-12-03,-0.013202748791652447,-0.003104468576860801,0.0,0.007261095664327967,0.0011329498094185477,0.02470126284225976
2024-12-04,-0.012738204736598051,-0.0031275916485853654,0.0,0.0021499874838026645,0.0011323730557416909,0.019148156924727773
2024-12-05,-0.0044407323587015435,-0.0025510905769060644,0.0,-0.004249354543792508,-0.0014874372871102421,0.012728614766510358
2024-12-06,0.02560255801875992,0.0004754261755003978,0.0,0.006665584357443191,0.00564206226432261,0.03838563081602612
2024-12-09,0.019380162369430826,0.0004630678175012203,0.0,0.008258564103884047,0.005838202843654537,0.03393999713447063
2024-12-10,0.014791881786690875,0.0004422026682985635,0.0,0.002624287717640699,0.0,0.017858372172630137
2024-12-11,0.01790036624716568,0.0032998078586283144,0.0,0.0024442695455107457,0.0,0.02364444365130474
2024-12-12,0.01671346385387609,0.003043868134143336,0.0,-0.0041285059402585336,0.0,0.02388583792827796
2024-12-13,-0.0032581003095855893,0.0023631326835705864,0.0,-0.004149574732385886,0.0,0.009770807725542062
2024-12-16,0.006090283507754171,0.0024371301903800854,0.0,-0.0014833340470211892,0.0,0.010010747745155445
2024-12-17,0.017515688330800305,0.002079475002041895,0.0,-0.0007564469019068019,0.0023002146767579523,0.022651824911506958
2024-12-18,0.018924755782883766,0.0038364964736851094,0.0,-0.007466616375422634,4.9852228824066435e-05,0.030277720860815576
2024-12-19,0.024284805612058875,0.004006362523680485,0.0,-0.007245733679982144,-0.0007596289703001072,0.03629653078602161
2024-12-20,0.015717557996175514,0.0019996393623987296,0.0,-0.001985417304328745,-0.0007219911587616219,0.02042460582166461
2024-12-23,0.025223057471808922,0.00032134974663417806,0.0,-0.0056160666842683836,-0.00045506169729080874,0.03161553560000229
2024-12-24,0.016007625876138173,0.0,0.0,-0.0011763110588094948,0.0014085160364626166,0.018592452971410284
2024-12-25,0.029670855457563768,0.0,0.0,0.0020767580480804907,0.001293820556326029,0.033041434061970285
2024-12-26,0.017800561465014585,-0.0022913177859879663,0.0,-0.000960910415627677,0.001417756314761998,0.022470545981392226
2024-12-27,0.0036590520161566636,-0.0019284662065942714,0.0,-0.003926770657036141,0.0014022843085262525,0.010916573188313329
2024-12-30,0.0067626578697483454,0.0,0.0,0.0,0.0015903576553161407,0.008353015525064487
2024-12-31,0.008768376286884573,0.0,0.0,0.005639160825486592,0.006892154010258339,0.021299691122629506
