date,gross_return,transaction_cost,borrow_cost,funding_cost,net_return,gross_leverage,equity_curve
2023-11-03,-0.0009617641387596747,3.677479919490217e-05,8.331990089179696e-08,2.151214477105097e-06,-0.0010007734723325736,0.05737831022408572,0.9539395378554842
2023-11-04,-0.0002477178910607441,9.850775647984655e-05,1.2006518356582818e-08,1.1378400387447788e-06,-0.00034737549409769204,0.06873035167737701,0.9536081626371824
2023-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9536081626371824
2023-11-06,0.0,0.0001135170828764431,0.0,0.0,-0.0001135170828764431,0.0,0.9534999118203527
2023-11-07,-0.0009486067630885306,2.239131546621723e-05,8.643832002968122e-07,0.0,-0.0009718624617550447,0.07567805525096208,0.9525732410487677
2023-11-08,-0.0007160967539686832,2.092169829842717e-06,8.80691192057751e-07,0.0,-0.0007190696149905838,0.07948852921034723,0.9518882745750765
2023-11-09,-0.0007772584303566018,2.590498524319641e-05,8.397902442250933e-07,0.0,-0.0008040032058440232,0.07809374932378542,0.9511229533507128
2023-11-10,-0.0007173058026011742,5.493139494548932e-05,1.4435999569775187e-06,1.2456452283210222e-06,-0.0007749264427319621,0.09181914971969142,0.950385903023872
2023-11-11,9.383841091698678e-05,9.033106671023231e-05,1.012008237909029e-06,1.2043310189796374e-06,1.2910049498658011e-06,0.06345795291917213,0.9503871299767771
2023-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.9503871299767771
2023-11-13,0.0,6.56641533455726e-05,0.0,0.0,-6.56641533455726e-05,0.0,0.9503247236105367
2023-11-14,-0.0004193879427481529,1.4608550382089762e-05,1.2470641653310694e-06,2.167889171481554e-06,-0.00043741144646705524,0.04960338832332415,0.9499090406985687
2023-11-15,9.448618734163488e-06,4.326698975494452e-05,1.3137161724259729e-06,2.1588309067237135e-06,-3.729091809993072e-05,0.048514683622487356,0.9498736177183297
2023-11-16,-0.000606627017478387,2.8509139061449565e-05,7.384929498912993e-07,3.1881464292642825e-06,-0.0006390627959189922,0.04330275742167638,0.949266588828421
2023-11-17,-0.0007106274802059823,4.674389612433886e-06,1.0579984858829223e-06,3.1607908361879245e-06,-0.0007195206591404871,0.06168967419274547,0.948583571906727
2023-11-18,-0.000352784414438593,7.929770932749813e-05,1.2178742456814269e-06,3.153129506190919e-06,-0.0004364531275179635,0.0613407516643066,0.9481695596400562
2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.9481695596400562
2023-11-20,0.0,6.729252019113196e-05,0.0,0.0,-6.729252019113196e-05,0.0,0.9481057549208195
2023-11-21,-0.00028434717733269465,9.057504726881594e-05,5.789063700437999e-07,2.031670225087297e-06,-0.00037753280119664167,0.05032280969245595,0.9477478138993336
2023-11-22,-0.0006516569908231007,1.0869949527194136e-05,1.0619884861284306e-06,1.923487973110833e-06,-0.0006655124168095341,0.05050780637593144,0.9471170759611794
2023-11-23,-0.0005477916582685468,3.2016661411975515e-05,1.023803990536811e-06,2.8127237763445756e-06,-0.0005836448474474037,0.057693680877116245,0.9465642959598652
2023-11-24,-0.0004349218408729534,3.293663637902328e-05,1.0098672436502673e-06,2.717753955146736e-06,-0.0004715860984507737,0.056031248384861725,0.9461179093966007
2023-11-25,-0.00017651592327866267,6.607351797364083e-05,1.0130671887131379e-06,8.96616026760481e-07,-0.0002444991244677771,0.04645911586235939,0.94588658439611
2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.94588658439611
2023-11-27,0.0,5.421743814652206e-05,0.0,0.0,-5.421743814652206e-05,0.0,0.9458353008487269
2023-11-28,-0.0001540060895384493,3.507596770327005e-05,1.0308098201350562e-06,8.882430256763588e-07,-0.00019100111008753075,0.03853255601736608,0.9456546452563048
2023-11-29,-0.0005017634507643258,9.066905459030883e-07,1.0672902508451897e-06,0.0,-0.0005037374315610741,0.031000640400717292,0.9451782836141597
2023-11-30,-0.0002955555933522305,2.195026953372971e-05,1.0654440843191915e-06,0.0,-0.0003185713069702794,0.031091839737528874,0.9448771769330288
2023-12-01,-0.0007341275555632085,1.4323311480600334e-05,1.0564154154692296e-06,0.0,-0.000749507282459278,0.0445944492192495,0.9441689846078879
2023-12-02,-0.0003593407654780143,6.465992967279576e-05,1.0527865712507707e-06,0.0,-0.00042505348172206084,0.04310661978186383,0.9437676622936463
2023-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.9437676622936463
2023-12-04,0.0,3.100925164050384e-05,0.0,0.0,-3.100925164050384e-05,0.0,0.943738396764716
2023-12-05,-0.0002516766047233729,2.790563497426291e-05,0.0,0.0,-0.00027958223969763577,0.02067283442700256,0.94347454427006
2023-12-06,0.00021548231302502205,2.840103943374888e-05,8.961649819555257e-07,0.0,0.00018618510860931765,0.035160819336194575,0.943650205180555
2023-12-07,0.00011825195796947278,8.39207542030675e-07,0.0,0.0,0.0001174127504274421,0.02055003414907121,0.9437610017465867
2023-12-08,0.00018192640079696556,1.11324467644668e-05,0.0,0.0,0.00017079395403249876,0.020812022586942907,0.9439221904197367
2023-12-09,-0.0005176820408400433,4.218992625385584e-05,5.482274616032518e-07,1.037711136340245e-06,-0.0005614579056918425,0.030915985037053145,0.9433922178435675
2023-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.9433922178435675
2023-12-11,0.0,7.085594245291992e-05,0.0,0.0,-7.085594245291992e-05,0.0,0.9433253728988694
2023-12-12,-8.745486870943943e-05,8.10979947959123e-07,1.1659122021983617e-06,2.4377532860203296e-06,-9.186951414561725e-05,0.05378997580143592,0.9432387100551799
2023-12-13,6.930655724566021e-05,3.714182979943266e-06,1.1574462911965131e-06,2.3738452660084116e-06,6.206108270851201e-05,0.05314489271210729,0.9432972484707784
2023-12-14,5.671633030886906e-05,6.61618353464976e-05,1.156371031403516e-06,2.3513694648792653e-06,-1.2953245533911323e-05,0.05429543572667849,0.9432850297099075
2023-12-15,-0.0004889888242930372,1.732115957831044e-05,0.0,2.3352683826412037e-06,-0.0005086452522539889,0.04017173386318817,0.9428052322580233
2023-12-16,0.00043356460691944417,4.967945156731317e-05,0.0,2.3365342337760147e-06,0.000381548621118355,0.03940023839859871,0.9431649582943744
2023-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.9431649582943744
2023-12-18,0.0,6.81138190688917e-05,0.0,0.0,-6.81138190688917e-05,0.0,0.943100715727053
2023-12-19,-0.0003420754897230595,6.543820573719263e-05,1.6429519527682182e-06,9.216702937991824e-07,-0.0004100783177068195,0.04788666246232666,0.9427139705721196
2023-12-20,-0.0007399202372844118,3.442992685926826e-06,2.262089655338438e-06,9.874624196596504e-07,-0.0007466127820453367,0.06439982232442854,0.9420101282718777
2023-12-21,-0.00018301642141622937,4.378285239543403e-05,2.1804935387044263e-06,9.622696195024795e-07,-0.00022994203696987032,0.0628807264596569,0.9417935205441366
2023-12-22,-0.0004371447483276111,3.4548888852512774e-05,1.460463353269446e-06,9.478794803895823e-07,-0.00047410198001378285,0.040158910523122204,0.9413470143712824
2023-12-23,-0.000450913128229254,6.109288620477416e-05,1.4658929457233106e-06,9.323056744983888e-07,-0.0005144042130542498,0.04323462845623444,0.9408627815011438
2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.9408627815011438
2023-12-25,0.0,6.132336131399764e-05,0.0,0.0,-6.132336131399764e-05,0.0,0.9408050846328468
2023-12-26,-0.00022221631019975018,4.825902515778943e-05,1.422232626456256e-06,9.109365366727043e-07,-0.00027280850452066855,0.043330838286574656,0.9405484250046626
2023-12-27,-0.00041044186033692594,4.61624720746304e-05,1.4324351566067709e-06,9.162203920589002e-07,-0.000458952987960222,0.03996967615001149,0.9401167574946855
2023-12-28,-0.00018693232931022032,1.6764260393873934e-05,0.0,0.0,-0.00020369658970409427,0.02093389229382537,0.9399252589172602
2023-12-29,-0.0005300645397815704,8.226790117516363e-05,0.0,0.0,-0.000612332440956734,0.03190826459488965,0.9393497121891505
2023-12-30,6.834457609284107e-05,8.058855217064288e-05,1.9147801405012866e-06,1.1631807636840133e-06,-1.5321936981987107e-05,0.05685233133987788,0.9393353195320564
2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.9393353195320564
2024-01-01,0.0,7.906135178994564e-05,0.0,0.0,-7.906135178994564e-05,0.0,0.9392610544119102
2024-01-02,-0.0005989390327958668,2.85571766915164e-05,1.8531340325444735e-06,1.1257166787350594e-06,-0.0006304750601986627,0.0557334942924036,0.9386688737420876
2024-01-03,-0.0002548275110871628,7.263497261693583e-05,1.8131894325282532e-06,0.0,-0.00032927567313662686,0.052353759654508406,0.9383597929168338
2024-01-04,-0.00035609782534621925,4.21313350144566e-05,8.266931230609596e-07,1.4676838006582279e-06,-0.00040052353728439505,0.052370932461609634,0.9379839577333293
2024-01-05,-0.0006055004071297995,1.6837680656640803e-05,8.313804417601667e-07,1.4219491035403982e-06,-0.0006245914173317409,0.05580776874174003,0.9373981010037342
2024-01-06,-0.0002768421518555454,7.728233080022317e-05,8.38217579197259e-07,1.3849983355736887e-06,-0.00035634769857053954,0.05524442939283753,0.9370640613477972
2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9370640613477972
2024-01-08,0.0,8.112559657780734e-05,0.0,0.0,-8.112559657780734e-05,0.0,0.9369880414667887
2024-01-09,-0.0002755012964512435,4.053673460413453e-05,8.132051078633116e-07,0.0,-0.00031685123616324135,0.05408373105187158,0.9366911556475798
2024-01-10,-0.0004887336309849649,3.654004647146682e-06,8.0589198097833e-07,1.3435529651404822e-06,-0.0004945370805782304,0.06055388673287855,0.9362279271380624
2024-01-11,-0.0003484687604815379,4.733037093125598e-05,8.255207926985238e-07,1.309956316998108e-06,-0.0003979346085224905,0.059940378942685675,0.9358553696443889
2024-01-12,-0.0006100018950231957,5.677933542868103e-05,9.825614887674514e-07,2.409542417166893e-06,-0.0006701733343578111,0.07913023303027229,0.9352281843308377
2024-01-13,0.00029023878208646694,9.925786385297086e-05,9.674446705280493e-07,2.2737600715311975e-06,0.00018773971349143683,0.07228377630758975,0.9354037638022131
2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.9354037638022131
2024-01-15,0.0,9.867289734202814e-05,0.0,0.0,-9.867289734202814e-05,0.0,0.9353114648026541
2024-01-16,-0.0009309609860558742,1.0797314012407429e-05,9.388347180956432e-07,2.2356485178965805e-06,-0.0009449327833042739,0.0717913547774581,0.9344276583369617
2024-01-17,-0.0009172370132012408,3.610162928739949e-05,9.403157366543884e-07,1.10813557853369e-06,-0.0009553870938038285,0.06967713821052308,0.9335349182120932
2024-01-18,-0.0007142915793525088,3.355585065088341e-05,9.364722363150508e-07,1.092587494655717e-06,-0.000749876489734363,0.056083876038218135,0.9328348823245799
2024-01-19,-0.0010867314479544575,1.4498163902668861e-05,2.020009571284641e-06,1.0141566977911075e-06,-0.0011042637781262022,0.06117377244001712,0.9318047865530562
2024-01-20,-7.990479107145514e-05,7.32859427456314e-05,1.9511611409620025e-06,1.0079881979602548e-06,-0.00015614988315600879,0.05156676743987143,0.9316592853445117
2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.9316592853445117
2024-01-22,0.0,5.370855773731924e-05,0.0,0.0,-5.370855773731924e-05,0.0,0.9316092472679932
2024-01-23,-0.0005064843138197625,1.3974836221923432e-06,1.0733061189750522e-06,0.0,-0.0005089551035609299,0.035805705158212825,0.9311350999870716
2024-01-24,-0.00021478163248933647,3.639685722165085e-05,1.057184640423929e-06,0.0,-0.00025223567435141126,0.035633905997429355,0.930900234497214
2024-01-25,-0.0004450956969581545,7.865371207709029e-07,9.100430541970059e-07,9.841627508295631e-07,-0.00044777643988395195,0.025495397485354832,0.9304833993043238
2024-01-26,-0.0005797632060948443,1.5864314160674596e-05,9.121464226471159e-07,9.463966948133178e-07,-0.0005974860633729793,0.02554158717599716,0.9299274484410396
2024-01-27,-0.0002381900231181252,4.780805008129584e-05,9.22245635201868e-07,9.241688661911499e-07,-0.000287844487700814,0.03435619929985236,0.9296597739510442
2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.9296597739510442
2024-01-29,0.0,4.9347006615487685e-05,0.0,0.0,-4.9347006615487685e-05,0.0,0.9296138980240288
2024-01-30,-0.00029263054158371483,2.4902250965121074e-05,9.447394440930505e-07,9.007027201783525e-07,-0.0003193782347131073,0.035319093322164534,0.9293169995783132
2024-01-31,-0.0003908055916544099,2.8573940402667287e-05,9.573105553991185e-07,0.0,-0.0004203368426124763,0.039765631954433577,0.9289263734049243
2024-02-01,-0.0006179191990032969,1.1319497193675333e-05,0.0,0.0,-0.0006292386961969722,0.021622299264949033,0.92834185698486
2024-02-02,-0.0002998858447272703,1.5069054042238913e-05,0.0,1.0167848269299894e-06,-0.00031597168359643923,0.03129802929613239,0.9280485272453555
2024-02-03,2.8184755509361045e-05,4.098990943544026e-05,0.0,9.932409219514518e-07,-1.3798394848030668e-05,0.02999643788849901,0.9280357216653384
2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.9280357216653384
2024-02-05,0.0,4.4710712946543453e-05,0.0,0.0,-4.4710712946543453e-05,0.0,0.9279942285265829
2024-02-06,-0.0004028638494289695,3.893179741200669e-05,0.0,2.1841174469024716e-06,-0.00044397976428787864,0.03567804966163615,0.9275822178677411
2024-02-07,-0.0007863273908260735,1.920251299861144e-05,4.152294079413422e-07,1.1460907338060576e-06,-0.0008070912239664323,0.03383127995793432,0.9268335744001928
2024-02-08,-0.0006320878043367351,3.9895188585289335e-05,3.851695567613618e-07,1.1315784158933646e-06,-0.000673499740894679,0.02631923736288495,0.9262093522279817
2024-02-09,-0.00020092694311558788,5.523628114822705e-05,0.0,2.439189219126674e-06,-0.0002586024134829416,0.03882050349993991,0.9259698322541051
2024-02-10,-0.000368132676960276,4.395926694802146e-05,1.0515501895255118e-06,1.9911155995378297e-06,-0.0004151346096973608,0.03465829669690532,0.9255854301292008
2024-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.9255854301292008
2024-02-12,0.0,7.401291378321714e-05,0.0,0.0,-7.401291378321714e-05,0.0,0.9255169248545617
2024-02-13,-0.0007302642552363136,7.075554907860224e-05,1.535097090792354e-06,1.9528311374084587e-06,-0.0008045077325431166,0.054591152619498685,0.9247723393319167
2024-02-14,-0.0013307787450629082,1.01531491419509e-05,2.405388054012286e-06,1.024798660577115e-06,-0.0013443620809194486,0.07761308465121348,0.9235291104654357
2024-02-15,-0.0005510654346471171,3.7098403993935774e-05,2.304564633142205e-06,2.0010910270954635e-06,-0.0005924694943012905,0.0836381231290228,0.9229819476403858
2024-02-16,-0.00048502171090836557,1.41939880879438e-05,2.5447967825850873e-06,2.232458892215612e-06,-0.00050399295467111,0.07539336370719188,0.9225167712414865
2024-02-17,0.0007900752889814789,0.00011111120986788753,2.9806808453741624e-06,3.2225659425815328e-06,0.0006727608323256357,0.08273639716558417,0.9231374043923412
2024-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.9231374043923412
2024-02-19,0.0,6.603552101529159e-05,0.0,0.0,-6.603552101529159e-05,0.0,0.9230764445328734
2024-02-20,-6.640114606678148e-05,6.575751178954221e-05,1.2236220925950522e-06,2.0043586091705055e-06,-0.00013538663855808923,0.04941139661831138,0.922951472315916
2024-02-21,2.418991364556909e-05,1.1712123790021159e-05,1.8620999323814757e-07,1.9964547533479153e-06,1.0295125108961869e-05,0.03483124649721893,0.9229609742167929
2024-02-22,-0.00012747278632129587,1.7873943119129427e-05,0.0,9.751336048182066e-07,-0.00014632186304524352,0.031484559815959906,0.9228259248475275
2024-02-23,-0.0003157700694109765,2.071566376377257e-05,0.0,9.49679470099248e-07,-0.00033743541264484833,0.030183224610892873,0.9225145307007772
2024-02-24,2.2439128244536626e-05,2.632251923521692e-05,0.0,9.45551716160243e-07,-4.8289427068405355e-06,0.020089989169850008,0.9225100759309622
2024-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.9225100759309622
2024-02-26,0.0,7.421227125089619e-05,0.0,0.0,-7.421227125089619e-05,0.0,0.9224416143629756
2024-02-27,-0.000655225132286053,5.507259367099632e-05,5.99077375875304e-07,0.0,-0.0007108968033329247,0.04947484750059745,0.9217858535680636
2024-02-28,-0.0007060976105550767,3.6019697291508735e-05,7.122598619577874e-07,0.0,-0.0007428295677085431,0.07417080905574219,0.9211011237809378
2024-02-29,-0.0006954787253182086,2.445089816757438e-05,6.205329287265781e-07,0.0,-0.0007205501564145095,0.06237739782163736,0.9204374242221238
2024-03-01,-0.0007779775245447758,2.824930815282998e-05,5.53218041685134e-07,0.0,-0.0008067800507392909,0.0633815276275854,0.9196948336703076
2024-03-02,-0.00020994915733509313,8.419731879009906e-05,4.725369377132007e-07,0.0,-0.0002946190130629054,0.05613154586006602,0.9194238740860925
2024-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.9194238740860925
2024-03-04,0.0,7.998672232428992e-05,0.0,0.0,-7.998672232428992e-05,0.0,0.9193503323839776
2024-03-05,-0.0007137361211097481,5.338946391077234e-05,1.8721252647847434e-06,1.2206033937877236e-06,-0.0007702183136790929,0.05660546347202803,0.9186422319212885
2024-03-06,-0.0011831282333939512,6.473137789947319e-05,1.7673107182609473e-06,1.103556416439533e-06,-0.0012507304784281248,0.07510405836101945,0.9174932580830533
2024-03-07,-0.0007688035577477215,7.192840082674207e-05,2.5919537713992516e-06,2.1907766464936318e-06,-0.0008455146889923564,0.06778707573474468,0.9167175040562925
2024-03-08,-0.0003181674133347217,3.068672933548202e-05,1.5251327772107467e-06,1.8385832646847138e-06,-0.0003522178587120992,0.0549282322194699,0.9163946197799699
2024-03-09,-0.00015200987243438796,4.429245127051408e-05,1.4987634359174447e-06,1.7987343639985157e-06,-0.000199599821504818,0.034363298817437396,0.9162117075774339
2024-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.9162117075774339
2024-03-11,0.0,2.6100309205865814e-05,0.0,0.0,-2.6100309205865814e-05,0.0,0.916187794168568
2024-03-12,3.9530076726472346e-05,1.4076364767648678e-05,1.5700513126978328e-06,1.7907207102814972e-06,2.2092939935844338e-05,0.022213663406480542,0.9162080354504746
2024-03-13,3.617801947019888e-05,2.8194670816996597e-05,8.106825530736041e-07,2.913580633483267e-06,4.259085466645414e-06,0.02149417983857394,0.9162119376588029
2024-03-14,6.884910952325126e-05,5.227609148595753e-05,0.0,1.936440739077693e-06,1.4636577298216037e-05,0.019379733289886483,0.91622534786565
2024-03-15,0.00012038460831958781,7.099999830394976e-05,8.152073900624728e-07,1.9272235737314687e-06,4.66421790518441e-05,0.04577073313833611,0.9162680826123771
2024-03-16,0.000549200427461159,0.00012298510887702945,1.7318634342535434e-06,8.870190026792493e-07,0.0004235964361471968,0.08437437966388812,0.9166562105067272
2024-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.9166562105067272
2024-03-18,0.0,9.732625507791532e-05,0.0,0.0,-9.732625507791532e-05,0.0,0.9165669957905646
2024-03-19,-0.0009558829743659923,9.950107424881895e-05,2.239993075949661e-06,2.3450277870002652e-06,-0.0010599690694777612,0.07118760474340025,0.9155954631249223
2024-03-20,-0.0017910706911068188,1.5841594162168847e-05,3.3157046313163433e-06,2.196024079572922e-06,-0.001812424013979877,0.09265103714774796,0.9139360159204637
2024-03-21,-0.0011865553253494962,3.324843476163998e-05,3.603551526026765e-06,3.183485003170684e-06,-0.0012265907966403336,0.09718209661479033,0.9128149904146176
2024-03-22,-0.0006980747087352046,3.421467402722313e-05,3.1618566330752588e-06,2.042210180087261e-06,-0.0007374934495755902,0.08975105665894843,0.9121417953385124
2024-03-23,-0.0005710567258830625,0.00014389865381575072,4.227926199649309e-06,2.968801863980879e-06,-0.0007221521077624435,0.10391257528754774,0.9114830902184304
2024-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.9114830902184304
2024-03-25,0.0,8.346532640707813e-05,0.0,0.0,-8.346532640707813e-05,0.0,0.9114070129847908
2024-03-26,-0.001164231120040019,3.795806575648076e-05,1.5851022277672575e-06,3.14611487886248e-06,-0.0012069204029031295,0.06410030773243443,0.9103070172654704
2024-03-27,-0.0007515285168089537,1.509559861838177e-05,7.447419001162021e-07,2.237135346346407e-06,-0.0007696059926737981,0.0650687628566396,0.9096064395298098
2024-03-28,-0.0006073355128135669,9.99457328939054e-05,8.034928003790894e-07,1.9660920555955944e-06,-0.0007100508305634471,0.06022219886516169,0.9089605727219359
2024-03-29,-0.0008514060304585609,3.0548918993581544e-05,3.0872891333966523e-06,1.9343344459894376e-06,-0.0008869765730315285,0.08606069842760253,0.9081543459881222
2024-03-30,-0.0005286839874054704,0.00012311903823273473,3.5077759950870614e-06,2.9742581014390434e-06,-0.0006582850597347313,0.09007416459849132,0.907556521550225
2024-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.907556521550225
2024-04-01,0.0,9.859651641994274e-05,0.0,0.0,-9.859651641994274e-05,0.0,0.907467039638746
2024-04-02,-0.0008564051481898276,3.1363632921737594e-05,2.084491272863726e-06,2.2189534615062944e-06,-0.0008920722258459351,0.07169555785115742,0.9066575134968136
2024-04-03,-0.0009854290666828525,1.652537372183538e-05,1.5689835049378218e-06,1.1606846814850134e-06,-0.0010046841085911108,0.06007043281579011,0.9057466091010686
2024-04-04,-0.0013727658971490005,5.70377817595499e-05,1.5163343039642575e-06,1.131061735931187e-06,-0.0014324510749484458,0.06721201399058427,0.9044491713972308
2024-04-05,-0.0008804503379914331,4.839771073061535e-05,4.550755758939592e-07,1.094056867673861e-06,-0.0009303971811656163,0.06594847199997768,0.9036076744376552
2024-04-06,-0.0001998286596833025,7.813758787237848e-05,0.0,1.9769211305866955e-06,-0.00027994316868626764,0.05740568924726936,0.9033547156420239
2024-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9033547156420239
2024-04-08,0.0,6.40285483754926e-05,0.0,0.0,-6.40285483754926e-05,0.0,0.9032968751509132
2024-04-09,-0.00038197673540903615,4.059653187497566e-05,2.634858395311498e-07,1.0757131108042991e-06,-0.0004239124662343473,0.04557721575883703,0.9029139563448262
2024-04-10,-0.0006790099114611692,5.019124377658188e-05,7.461992852282036e-07,0.0,-0.0007299473545229793,0.05422232221481959,0.9022548766910303
2024-04-11,-0.0008136646075825725,6.078623093454921e-05,1.1370776912302762e-06,0.0,-0.0008755879162083521,0.06956856029566556,0.9014648732236596
2024-04-12,-0.0008049977681489686,4.76125502457322e-05,2.380803001584275e-06,0.0,-0.000854991121396285,0.07325092817504589,0.9006941287608028
2024-04-13,-5.72292017367588e-05,6.877130654326227e-05,1.6645793140829788e-06,0.0,-0.00012766508759410404,0.04584753769550817,0.9005791415659591
2024-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.9005791415659591
2024-04-15,0.0,6.637852917334866e-05,0.0,0.0,-6.637852917334866e-05,0.0,0.9005193624471377
2024-04-16,-0.0005593072609722256,5.540088432666346e-05,1.6445151152723605e-06,0.0,-0.0006163526604141614,0.04425235278223244,0.8999643249423389
2024-04-17,-0.00025640148749171677,1.847417327127792e-05,4.145667926651835e-07,0.0,-0.00027529022755565984,0.04121671849324713,0.8997165735585335
2024-04-18,-8.213948932866107e-05,1.061767071516069e-06,4.409514283330461e-07,1.0034083468855096e-06,-8.46456161753957e-05,0.04833995558911109,0.8996404164947814
2024-04-19,-0.00020611255106880918,2.9066759317875804e-05,4.270696250369632e-07,9.803233132271494e-07,-0.0002365867033249491,0.047570058304293374,0.899427573534465
2024-04-20,-0.00021376141386028727,5.608161817928965e-05,3.845971841671261e-07,3.4907281002800487e-06,-0.00027371835732402405,0.04677082258641253,0.8991813836965052
2024-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.8991813836965052
2024-04-22,0.0,5.199794401814244e-05,0.0,0.0,-5.199794401814244e-05,0.0,0.8991346281132536
2024-04-23,0.00013009373156991653,3.531119568370328e-05,7.507459650521142e-07,2.2506050157589747e-06,9.178118490540217e-05,0.040714922294455086,0.8992171517548114
2024-04-24,-0.00016996782915924824,4.977427941416032e-05,1.0147612005499612e-06,0.0,-0.00022075686977395852,0.046769273151580915,0.899018643391143
2024-04-25,-0.00026515185817425354,9.411820978725363e-05,7.206457120285735e-07,1.0105096478138261e-06,-0.00036100122332134954,0.03925993680552993,0.8986940965610901
2024-04-26,-0.0002901905392863678,2.62310033508542e-05,1.7379854184101981e-06,9.276963717986407e-07,-0.0003190872244274308,0.0655583486052983,0.8984073347562092
2024-04-27,-0.0003049045187378369,8.605172102626675e-05,1.3151564470084854e-06,2.029546488124463e-06,-0.00039430094269923664,0.06282323497758971,0.8980530918971869
2024-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.8980530918971869
2024-04-29,0.0,0.00010352601951561789,0.0,0.0,-0.00010352601951561789,0.0,0.897960120035269
2024-04-30,-0.0007520385741955303,3.335239160331603e-05,1.6242826611201207e-06,1.1088061808795275e-06,-0.000788124054640846,0.07199781735794944,0.8972524160645611
2024-05-01,-0.0017095759039183179,2.5029817227538195e-06,2.082835941343022e-06,2.0079824548963567e-06,-0.0017161697040373111,0.076922363095784,0.8957125786512368
2024-05-02,-0.001142405373049865,4.869268871849365e-06,2.06519378276262e-06,1.952192136210099e-06,-0.0011512920278406872,0.0759131732310944,0.8946813519001989
2024-05-03,-0.0010701913676163482,3.6593375073127084e-05,2.052894226112842e-06,1.923792674158256e-06,-0.0011107614295897464,0.07443921608273371,0.8936875743627349
2024-05-04,0.0002659452369173156,8.223240413143462e-05,1.560120641617107e-06,1.1164287476263455e-06,0.0001810362833966375,0.05782256322790938,0.8938493642397154
2024-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.8938493642397154
2024-05-06,0.0,8.984332917557025e-05,0.0,0.0,-8.984332917557025e-05,0.0,0.8937690578370506
2024-05-07,-0.00046087095928285465,2.45576012713721e-06,0.0,3.3263593702130375e-06,-0.00046665307878020494,0.06883680677084617,0.8933519777544925
2024-05-08,-0.0008626271461340526,4.103661539160795e-05,0.0,3.19652143973164e-06,-0.0009068602829653922,0.06720083202735747,0.8925418323271583
2024-05-09,-0.0008391136961132256,2.3938345610499163e-05,0.0,1.06099960553469e-06,-0.0008641130413292595,0.05871627246038717,0.8917705752899125
2024-05-10,-0.0006212693592075899,4.277814654400354e-05,0.0,1.046659299059305e-06,-0.0006650941650506528,0.07221523784826227,0.8911774638837233
2024-05-11,-0.00017829081933908868,8.192013459523897e-05,0.0,1.0519128143155627e-06,-0.00026126286674864324,0.05744096470837288,0.8909446323047273
2024-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.8909446323047273
2024-05-13,0.0,8.6321937215117e-05,0.0,0.0,-8.6321937215117e-05,0.0,0.8908677242381153
2024-05-14,-0.0004985587113967271,7.734690709909003e-05,0.0,1.0516299643407064e-06,-0.0005769572484601578,0.060374739487559156,0.8903537316471969
2024-05-15,-0.0008474349268949299,2.524807274055679e-06,0.0,2.3271704399843158e-06,-0.0008522869046089699,0.046394787768184634,0.8895948948212443
2024-05-16,-0.00021709423762653572,1.6306000561063585e-05,0.0,2.2319690272820124e-06,-0.00023563220721488132,0.04510753021489287,0.8893852776126505
2024-05-17,-0.0005250586261731987,1.4917046535242995e-05,0.0,2.2117614075133892e-06,-0.0005421874341159552,0.04584681596271119,0.8889030640910413
2024-05-18,0.0007991457541862226,7.233820714165127e-05,0.0,2.1999139382451943e-06,0.0007246076331063261,0.05413884009377058,0.8895471700363732
2024-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.8895471700363732
2024-05-20,0.0,5.7795159108400105e-05,0.0,0.0,-5.7795159108400105e-05,0.0,0.8894957585161465
2024-05-21,-0.0003161467298853969,4.405902962162098e-05,0.0,2.1434152191405142e-06,-0.0003623491747261584,0.04429160618131644,0.8891734504621258
