date,gross_return,transaction_cost,borrow_cost,funding_cost,net_return,gross_leverage,equity_curve
2024-01-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-16 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-17 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-18 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-18 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-19 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-20 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-21 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-22 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-22 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-23 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-27 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-29 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-29 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-30 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-31 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-31 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-31 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-31 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-31 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-12 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-15 04:00:00,0.0,4.899606240744299e-05,0.0,0.0,-4.899606240744299e-05,0.0,0.9999510039375925
2024-02-15 08:00:00,-0.0002070083701927525,4.551868838512821e-05,1.558934065425251e-06,0.0,-0.00025408599264330596,0.03266404160496199,0.9996969303941623
2024-02-15 12:00:00,-0.0003492564798988418,3.9292681601112685e-05,3.842100734861343e-06,4.334029174643303e-06,-0.0003967252914094592,0.07335431276631804,0.9993003253381305
2024-02-15 16:00:00,-0.0006631718914688633,3.5748843815425554e-06,3.7525497695920096e-06,4.263056441919765e-06,-0.0006747623820619176,0.09712913183158449,0.9986260350702102
2024-02-15 20:00:00,-0.000495503673426802,3.1626134961639198e-06,3.6596070245176063e-06,4.256238312635331e-06,-0.0005065821322601189,0.09578106646654985,0.9981201489640339
2024-02-16 00:00:00,-0.000621327539112057,3.308198557104533e-05,3.5458662494084716e-06,4.202529088069815e-06,-0.0006621579200205807,0.09352828707347513,0.9974592358022653
2024-02-16 04:00:00,-0.0007338901168125273,7.006077594058231e-05,5.182252732188091e-06,4.0906916758901165e-06,-0.0008132238371611879,0.11321729095381473,0.9966480781751142
2024-02-16 08:00:00,-0.0006718030336815356,3.2141744752574196e-06,3.37743852017167e-06,3.987168443889627e-06,-0.0006823818151208544,0.06623183654580923,0.9959679836504924
2024-02-16 12:00:00,-0.0006389599155128217,3.956386419420584e-06,3.326472410580731e-06,3.890366141586975e-06,-0.00065013314048441,0.06382884897371474,0.9953204718574598
2024-02-16 16:00:00,-0.00039482153416129344,8.503504940072666e-05,3.228291164817725e-06,3.759763977657103e-06,-0.0004868446387044949,0.060840199410790864,0.9948359054219431
2024-02-16 20:00:00,-0.0010361743957081507,4.029281686478347e-06,5.027595073543606e-06,3.623582525978466e-06,-0.001048854854994151,0.08828082884309191,0.9937924669526188
2024-02-17 00:00:00,-0.0008614920285077328,5.350338944780372e-05,4.929852088320914e-06,3.5765857643481625e-06,-0.0009235018558082056,0.08720883093706329,0.9928746977650998
2024-02-17 04:00:00,-0.0005254803279005161,7.035192532846959e-05,3.3850273131261123e-06,3.4964141992237108e-06,-0.0006027136947413356,0.08696583480339048,0.9922762785875947
2024-02-17 08:00:00,-0.0007003111979487903,4.066643685870865e-05,3.677178086231979e-06,3.4463771122373002e-06,-0.0007481011900059682,0.12974510586777824,0.9915339555227686
2024-02-17 12:00:00,-0.0005570644299807404,2.5088399097368236e-05,1.6470359202478591e-06,0.0,-0.0005837998649983564,0.09344721008984135,0.9909550981333931
2024-02-17 16:00:00,-0.0006154538717169935,8.740057115652569e-05,1.536479215730854e-06,0.0,-0.0007043909220892501,0.0825425425046177,0.9902570783580699
2024-02-17 20:00:00,-0.0009924159032969628,1.9973019032632715e-06,5.121607950838767e-06,4.151862936713065e-06,-0.0010036866760877782,0.1506052506509422,0.9892631705226202
2024-02-18 00:00:00,-0.0005067972061400114,0.00011188500758462229,5.070493957580678e-06,4.059853916725157e-06,-0.0006278125615989396,0.1492541388375458,0.9886420986774389
2024-02-18 04:00:00,-0.0011458255110976217,3.774829081106006e-05,4.135537130142481e-06,3.954821713600876e-06,-0.001191664160752425,0.15117832705554116,0.987463969320634
2024-02-18 08:00:00,-0.0012246278062558048,2.88265869398171e-05,3.2685240560755428e-06,3.842974408440491e-06,-0.0012605658916601378,0.15261169203133995,0.986219205921665
2024-02-18 12:00:00,-0.0013782609716431256,2.328455413745973e-06,4.1476396780188025e-06,7.580791763255573e-06,-0.001392317858498146,0.17842439546450095,0.9848460753088665
2024-02-18 16:00:00,-0.0013521891523400674,6.162129102668346e-05,4.129342604864022e-06,7.428675013327088e-06,-0.0014253684609849418,0.1767936520700066,0.9834423067741964
2024-02-18 20:00:00,-0.0010243525209124636,7.71833743962377e-05,3.889893156425916e-06,7.378891541521374e-06,-0.0011128046800066487,0.13661721009608982,0.9823479275727016
2024-02-19 00:00:00,-0.0015631487344132176,4.715288172341934e-05,3.865633900283078e-06,7.365300775876507e-06,-0.0016215325508127964,0.18617210360402864,0.980755018431919
2024-02-19 04:00:00,-0.0009118926721025794,5.489787788470572e-05,3.8235090550183885e-06,7.286236839711768e-06,-0.0009779002958820154,0.17444689614455086,0.9797959378092067
2024-02-19 08:00:00,-0.0016912101550293729,9.815374533386772e-05,2.711363529480084e-06,3.646291968533085e-06,-0.0017957215558612536,0.16353140807680575,0.9780364971233374
2024-02-19 12:00:00,-0.001561898892017159,4.109450209860481e-06,2.434239974174613e-06,3.5974560582769153e-06,-0.0015720400382594711,0.14782019028002208,0.9764989845909804
2024-02-19 16:00:00,-0.0012933298341223343,3.2746377168214705e-05,2.337733621036737e-06,3.5733797072622335e-06,-0.001331987324618848,0.14501583957525432,0.9751983003210021
2024-02-19 20:00:00,-0.0013797229557743964,0.00010315774415684787,2.25808238973148e-06,3.515322712978565e-06,-0.0014886541050339543,0.1507585751486696,0.973746567368007
2024-02-20 00:00:00,-0.0023135421172476287,3.2745153852236045e-05,2.3267542134957605e-06,3.459295972587419e-06,-0.002352073321285948,0.20886443208579428,0.9714562440452069
2024-02-20 04:00:00,-0.0016352507433064075,7.445955559128585e-05,2.2569489100960782e-06,3.455272188617261e-06,-0.0017154225199964067,0.19457811642756637,0.9697897861269806
2024-02-20 08:00:00,-0.001482549503751143,4.133935542513227e-06,3.4071177820263888e-06,3.470903646591342e-06,-0.0014935614607222737,0.17845389445929902,0.9683413454774192
2024-02-20 12:00:00,-0.0005447712865194451,9.292071080167923e-05,3.4807517653965144e-06,3.5052251792630265e-06,-0.0006446779742657839,0.1782669297538854,0.967717077140419
