date,gross_return,transaction_cost,borrow_cost,funding_cost,net_return,gross_leverage,equity_curve
2023-10-16,0.0,0.00012371737700859778,0.0,0.0,-0.00012371737700859778,0.0,0.9904763208030333
2023-10-17,-0.000475089350258674,5.672968660207377e-05,1.3003735184665573e-06,0.0,-0.0005331194103792143,0.0824782513390652,0.9899482786508922
2023-10-18,-1.3982971503329595e-05,6.324516330414983e-05,3.593497366516905e-06,2.0996755638339378e-06,-8.292130773783027e-05,0.1132777925310307,0.9898661908450337
2023-10-19,0.00023262330884826827,0.00012718219565120546,2.331445141270889e-06,1.9725573332066672e-06,0.00010113711072258525,0.07287933399116288,0.9899663030515778
2023-10-20,-0.0002767727695033552,8.46839180025876e-05,3.7035247882010762e-06,3.100583261075553e-06,-0.00036826079555521944,0.08836623382957269,0.9896017372732433
2023-10-21,-0.00031467288078974664,0.0001107304712628947,8.36948772444394e-07,0.0,-0.00042624030082508575,0.03916540017618085,0.9891799291310509
2023-10-22,-0.0011072846361721272,2.7046310667035833e-05,0.0,0.0,-0.001134330946839163,0.07221154093296009,0.9880578717254455
2023-10-23,0.00012765052606717966,0.00017965216257399873,0.0,0.0,-5.200163650681907e-05,0.07896153191129103,0.9880064910991523
2023-10-24,0.00012192834079597547,0.0001490193825434512,1.0133217633824277e-06,1.989533984158364e-06,-3.0093897495016522e-05,0.12932357163475652,0.9879767581330847
2023-10-25,-0.0015738228999949188,0.00011227212267413672,4.143566800791887e-06,2.714987112590794e-06,-0.0016929535765824383,0.15407639421562108,0.986304159346823
2023-10-26,0.00115125395767848,0.0001487243558374407,3.615683573456409e-06,1.0084252071884427e-05,0.0009888296661956985,0.16779367399294798,0.9872794461594774
2023-10-27,-0.00011106104840674703,8.548252578041029e-05,1.6045271638559056e-06,5.449264743307439e-06,-0.00020359736609432068,0.11092935591208046,0.9870784386646403
2023-10-28,0.00021608652430328454,8.525835121857343e-05,2.2621960434522015e-06,4.4034070033087115e-06,0.0001241625700379502,0.1145887920296547,0.9872009968604138
2023-10-29,-1.673002020537089e-05,9.311166628160755e-05,0.0,0.0,-0.00010984168648697844,0.06147679950895791,0.9870925610380171
2023-10-30,-0.00013769539652990563,0.00010749398686364179,0.0,0.0,-0.0002451893833935474,0.02052725302086798,0.9868505364216238
2023-10-31,5.224739703765235e-05,4.9015277544622705e-05,1.1910510107240563e-06,2.5170174263817443e-06,-4.7594894407615425e-07,0.08786805502444983,0.986850066731153
2023-11-01,-0.0007569185878116834,0.0001289035246964275,2.2779352014514647e-06,9.852633142041002e-07,-0.0008890853110237666,0.08543481200715093,0.9859726728326396
2023-11-02,0.0005966644804001061,0.00013614582577032636,7.737166454126148e-07,1.9639620329029787e-06,0.0004577809759514641,0.10839825392310579,0.9864240323650703
2023-11-03,-0.00043691943179213815,9.23152497854227e-05,4.273022691721979e-06,4.308352196265264e-06,-0.000537816056465548,0.1626535135706285,0.9858935176819809
2023-11-04,3.2242430582831143e-05,0.00010770516339832512,2.740887632586675e-06,2.4137420300556535e-06,-8.06173624781363e-05,0.09724764849086374,0.9858140375469011
2023-11-05,-0.0006611218769152964,3.787655645814969e-05,0.0,0.0,-0.0006989984333734461,0.056221306519985186,0.9851249550790583
2023-11-06,-0.0017490175917671468,9.671088103252318e-05,0.0,0.0,-0.0018457284727996701,0.07954237075380656,0.9833066819002034
2023-11-07,0.002040020370457027,1.5449444416434365e-05,1.2777490622583772e-06,0.0,0.002023293176978334,0.1396399704349303,0.9852961996005694
2023-11-08,0.0006167191063623501,0.0001324941412603436,9.083985947012354e-07,0.0,0.0004833165665073052,0.12934034082397403,0.9857724095767529
2023-11-09,0.0018337153744830016,7.657318733473437e-05,1.570915832180295e-06,0.0,0.0017555712713160868,0.07341840992157263,0.9875030032990618
2023-11-10,-0.0012179483973478002,5.735840918994362e-05,1.1870219115155942e-06,0.0,-0.0012764938284492594,0.06342101165179732,0.9862424618097754
2023-11-11,-0.0015587101705813416,6.232843239243431e-05,1.2271810165894858e-06,0.0,-0.0016222657839903654,0.06627387106399268,0.984642514409263
2023-11-12,-0.0006384004848291486,4.621594062082978e-05,0.0,0.0,-0.0006846164254499784,0.04305118576525368,0.9839684119707021
2023-11-13,0.001305210404571549,7.71119080669422e-05,0.0,0.0,0.001228098496504607,0.034488017586729126,0.9851768220980512
2023-11-14,0.00010774313852578062,7.546104133435379e-05,8.589657392021658e-07,9.734126675200928e-07,3.0449718784704577e-05,0.06876058345510117,0.9852068204552372
2023-11-15,-0.0003745049522658837,5.169015947638337e-05,1.5766057871249829e-06,9.422052231650962e-07,-0.0004287139227525572,0.07500237858680758,0.9847844485745173
2023-11-16,-0.00018696763261214923,4.4630233362492455e-05,1.0495703825535324e-06,9.586633762168882e-07,-0.00023360609973341212,0.04136887177453693,0.9845543969204077
2023-11-17,-0.00046614445526035826,4.390559903259224e-05,0.0,9.530904061538099e-07,-0.0005110031446991044,0.028115902634230198,0.984051286527454
2023-11-18,0.00048046682759739267,1.0978702594237385e-06,0.0,0.0,0.0004793689573379689,0.019313380896558374,0.9845230101666437
2023-11-19,3.974839379395037e-05,2.7902783613593872e-05,0.0,0.0,1.1845610180356497e-05,0.018601855742395913,0.9845346724424356
2023-11-20,0.0,2.0607569447813906e-05,0.0,0.0,-2.0607569447813906e-05,0.0,0.9845143835757996
2023-11-21,-0.00035280669217815534,3.680904567997066e-05,3.6055495363534724e-07,0.0,-0.0003899762928117613,0.013738379631875937,0.9841304463062728
2023-11-22,0.0004912730719002072,1.3804258175870631e-05,3.238757866434022e-07,0.0,0.0004771449379376932,0.03724599074448823,0.9846000191669982
2023-11-23,-0.0002771981403935033,5.9700395308489374e-05,3.1769013473700484e-07,0.0,-0.0003372162258367297,0.03804031576971258,0.984267996064576
2023-11-24,0.00020430190026906713,1.2199509887225557e-05,0.0,0.0,0.00019210239038184158,0.021513275958873812,0.9844570762993965
2023-11-25,0.00014137926202449104,3.4732582004106196e-05,3.2064790245631646e-07,0.0,0.00010632603211792853,0.023155054669404134,0.9845617497141098
2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.9845617497141098
2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.9845617497141098
2023-11-28,0.0,4.0985403247192665e-05,0.0,0.0,-4.0985403247192665e-05,0.0,0.9845213970537761
2023-11-29,-4.06653565813959e-05,6.522760358734864e-05,1.0157308007644743e-06,0.0,-0.00010690869096950901,0.02732360216479511,0.9844161431599856
2023-11-30,-4.522212242399921e-05,1.6935726406420485e-05,2.3743167148798344e-06,2.4961671344546893e-06,-6.702833267975421e-05,0.0373189421424694,0.9843501593872465
2023-12-01,-0.00040645116396454095,3.003799145076019e-05,2.329263667037741e-06,2.4357481399495443e-06,-0.0004412541672222884,0.04740591800228718,0.9839158107774109
2023-12-02,0.00017154163151645934,7.525843321509065e-05,2.6028786326174664e-06,2.423125418256761e-06,9.125719425049446e-05,0.05668564993433461,0.984005600173681
2023-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.984005600173681
2023-12-04,0.0,5.304144791165418e-05,0.0,0.0,-5.304144791165418e-05,0.0,0.9839534070918946
2023-12-05,-0.00019772306189395138,8.443000437219796e-05,1.105451481465801e-06,0.0,-0.00028325851774761517,0.03536096527443612,0.9836746939082691
2023-12-06,-0.00012783972758638064,6.739914061306932e-05,8.441623563986075e-07,5.812397463864806e-06,-0.00020189542801971337,0.08861865735944852,0.9834760944849104
2023-12-07,5.592966124052791e-05,9.034300550031568e-05,8.511459935666542e-07,2.0319794937717197e-06,-3.729646974712614e-05,0.04192586024869411,0.9834394142985053
2023-12-08,8.591774435120196e-05,3.84310154832094e-05,0.0,3.7196622013583023e-06,4.376706666663425e-05,0.06617172245016575,0.9834824565569136
2023-12-09,-0.000502601321457322,5.226115600112297e-05,0.0,3.388850128422877e-06,-0.0005582513275868678,0.08404140362456623,0.9829334261698822
2023-12-10,-0.0008711481444051908,1.141785619337662e-05,0.0,0.0,-0.0008825660005985674,0.04024924030235766,0.9820659225470928
2023-12-11,-0.000345253183716342,0.00010177785246118672,0.0,0.0,-0.0004470310361775287,0.03271077562638054,0.981626908600142
2023-12-12,-4.9720053059233444e-05,8.13050948119737e-05,4.0642676747113015e-06,9.973054088644261e-06,-0.0001450624696345627,0.1269180822953346,0.9814845113765208
2023-12-13,0.0005449328556981424,4.5245826311905745e-05,1.8096377690698731e-06,5.865302841027418e-06,0.0004920120887761394,0.08446512169789822,0.9819674136210647
2023-12-14,0.00042845043233822694,5.035095941077063e-05,5.496395839681723e-07,4.0352843236638385e-06,0.0003735145490198243,0.06437133625548563,0.9823341927367154
2023-12-15,0.0005226023882533863,1.8348610872601036e-05,5.32670755557434e-08,3.2984156235944368e-06,0.000500902094681635,0.053186971471734935,0.9828262459915346
2023-12-16,-0.0001517222423798719,4.463605799326867e-05,1.1176144297344928e-06,2.1835853880060644e-06,-0.00019965950019088113,0.05583893610027571,0.9826300153944855
2023-12-17,0.00020548359405524367,1.2994268710235094e-05,0.0,0.0,0.0001924893253450086,0.023186054899848277,0.9828191611832126
2023-12-18,-0.00016852328552836794,5.364988494346646e-05,0.0,0.0,-0.0002221731704718344,0.014527188605237065,0.982600805134172
2023-12-19,1.8465672706163784e-05,4.121577909358918e-05,0.0,4.0026340393766535e-06,-2.6752740426802048e-05,0.06041326481193661,0.982574517869889
2023-12-20,-0.0002291583257591011,6.125805339540301e-05,7.779066279499997e-07,3.856200161938915e-06,-0.00029505048594439306,0.08432472479610391,0.982284608780915
2023-12-21,-0.0005390278621884433,8.95778469735876e-05,4.2496902994187327e-07,3.933220518257776e-06,-0.0006329638987102305,0.07382748257813573,0.9816628580852979
2023-12-22,-0.000613949154808362,5.7606393359954964e-05,0.0,0.0,-0.000671555548168317,0.028626978903292938,0.9810036169465199
2023-12-23,-9.899779888826908e-05,6.420895651896849e-05,6.274858567947363e-07,0.0,-0.00016383424126403232,0.049438545365378846,0.9808428949632603
2023-12-24,-0.00016463928878721377,9.049608151195416e-06,0.0,0.0,-0.00017368889693840917,0.006632574352733185,0.9806725334427643
2023-12-25,-0.0002014634756264751,9.174259718486715e-06,0.0,0.0,-0.0002106377353449618,0.01266564645353013,0.9804659668012049
2023-12-26,5.269177118182569e-05,1.233159749672944e-05,0.0,0.0,4.0360173685096246e-05,0.006549473307872319,0.9805055385779173
2023-12-27,-0.00028592698510117987,4.38527037545143e-05,0.0,0.0,-0.00032977968885569415,0.014720453776990064,0.9801821877664838
2023-12-28,-0.00010211887643259796,6.048200207560704e-05,5.996089563831055e-07,0.0,-0.0001632004874645881,0.0421087471332535,0.9800222215556362
2023-12-29,0.0002854896057644228,5.64764278357957e-05,0.0,0.0,0.00022901317792862712,0.016073480827947927,0.9802466595590353
2023-12-30,-0.00018981171092481786,6.022600291848914e-05,1.2730513910943113e-06,0.0,-0.0002513107652344013,0.03536700511678342,0.9800003130209031
2023-12-31,0.00030572334041521255,1.4104616628716017e-05,0.0,0.0,0.00029161872378649656,0.0180790286448661,0.9802860994614966
2024-01-01,2.9907926779936076e-05,1.3013926338583134e-05,0.0,0.0,1.6894000441352942e-05,0.008675950892388755,0.9803026604152935
2024-01-02,0.0,7.187877419056549e-05,0.0,0.0,-7.187877419056549e-05,0.0,0.9802321974617271
2024-01-03,0.0002449059467636838,8.184664985505951e-05,3.240555521352428e-06,3.6967049545929486e-06,0.00015612203643267892,0.05785592571165617,0.9803852333085717
2024-01-04,-0.00026877036615465314,6.898843636755252e-05,1.6018888003051382e-06,0.0,-0.0003393606913225108,0.04774931337526419,0.9800525290980338
2024-01-05,0.00021859407449965874,2.1358519626559304e-07,2.7599560454003483e-07,0.0,0.0002181044936988531,0.009303575699423826,0.980266282958691
2024-01-06,-1.5388022688427938e-05,2.24813643237212e-05,2.7486481633407383e-07,0.0,-3.814425182848321e-05,0.009284125180534064,0.9802288914347349
2024-01-07,-1.82089222657634e-05,1.0766791739705062e-05,0.0,0.0,-2.897571400546846e-05,0.007177861159803374,0.9802004886027168
2024-01-08,0.0,2.4140059660098533e-05,0.0,0.0,-2.4140059660098533e-05,0.0,0.980176826504443
2024-01-09,-0.00010076483287422144,2.4140059660098533e-05,9.558576230805915e-07,0.0,-0.00012586075015740057,0.016093373106732353,0.9800534607137723
2024-01-10,0.0,9.481105972315104e-05,0.0,0.0,-9.481105972315104e-05,0.0,0.9799605408065767
2024-01-11,-0.0004262307444637287,5.824058089491985e-05,0.0,2.1522782066920315e-06,-0.00048662360356534055,0.06899269696835554,0.9794836688768576
2024-01-12,-0.0007780739835409479,5.385571559748913e-05,6.063582471050157e-07,0.0,-0.0008325360573855421,0.05378832174451321,0.9786682134048973
2024-01-13,7.965790518135862e-05,1.3460785645461898e-05,2.5698926677419305e-07,0.0,6.594013026912252e-05,0.017884511346187123,0.9787327469143795
2024-01-14,7.80028209016601e-05,1.5567786495887313e-05,0.0,0.0,6.243503440577278e-05,0.008910654249212523,0.9787938541271072
2024-01-15,7.650504292182312e-05,1.5437782748248164e-05,0.0,0.0,6.106726017357495e-05,0.019289178579804063,0.9788536263860534
2024-01-16,2.7195445823133683e-05,4.144434300107047e-05,0.0,0.0,-1.4248897177936787e-05,0.00899732341430529,0.9788396788013788
2024-01-17,-0.00016319893379264413,1.612226607131735e-05,0.0,1.544955451445753e-06,-0.00018086615531540722,0.02278507883989454,0.9786626398320037
2024-01-18,0.00023927995868089613,3.4917977284613455e-05,1.5247324574701697e-07,1.4155456129414702e-06,0.0002027939625375942,0.0199274047047771,0.9788611067067227
2024-01-19,-0.0001814462092495459,4.916952745139303e-05,0.0,4.928808345437495e-06,-0.00023554454504637643,0.05008261600577098,0.9786305413126798
2024-01-20,7.507493282428013e-05,6.047889119489899e-05,6.946187783563658e-07,1.3705565954790383e-06,1.2530866255545738e-05,0.034085337369176016,0.9786428044011065
2024-01-21,0.0001362735795026842,2.0874460465284974e-06,0.0,0.0,0.0001341861334561557,0.010589190003460576,0.9787741246950636
2024-01-22,7.55354300362768e-05,4.283497254745327e-05,0.0,0.0,3.2700457488823526e-05,0.00919755930577491,0.9788061310567195
2024-01-23,0.00016726252128401324,2.2374377151749714e-05,9.741425656276242e-07,1.38652866318002e-06,0.00014252747290345588,0.04146364375426506,0.9789456378210415
2024-01-24,-1.4043440237459152e-05,1.4069751295269224e-05,8.823214343534491e-07,0.0,-2.8995512967081826e-05,0.02297153346692464,0.978917252790106
2024-01-25,-0.00015891774148737525,1.6468615821574943e-05,8.756124790149776e-07,0.0,-0.00017626196978796517,0.013619690016787686,0.9787447069068699
2024-01-26,-1.7009246606944713e-05,3.9862929149819366e-05,1.1982017818695744e-06,1.0898192099243845e-06,-5.9160196748558034e-05,0.020658208439431464,0.9786868041774427
2024-01-27,2.087244233202665e-05,4.2460224507649156e-05,3.0799424786069955e-07,3.5212533830700353e-06,-2.541702980655324e-05,0.03777194543212502,0.9786619288657696
2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.9786619288657696
2024-01-29,0.0,1.3150222461372379e-05,0.0,0.0,-1.3150222461372379e-05,0.0,0.9786490592436905
2024-01-30,6.0131561775999875e-05,1.8925968979209275e-05,7.809237759485935e-07,9.383738334524092e-07,3.9486295187389595e-05,0.011289163838568327,0.9786877024693286
2024-01-31,-3.8075334759415016e-05,4.62995923874131e-05,7.915277792839866e-07,9.251066165200976e-07,-8.609156154263219e-05,0.023808405223810863,0.9786034457167604
2024-02-01,-0.00011262199825846502,5.5038700458230546e-05,2.3724856115755883e-06,3.0777966891256062e-06,-0.00017311098101739674,0.035440974450427994,0.9784340387142454
2024-02-02,-0.00014144973101136012,5.832349373222434e-05,0.0,0.0,-0.00019977322474358446,0.009524610022095335,0.9782385737911325
2024-02-03,1.4041870279096661e-05,7.078304240706663e-05,0.0,8.300879556889329e-06,-6.504205168485929e-05,0.06950145918696293,0.9781749471472558
2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.9781749471472558
2024-02-05,0.0,6.939357347173315e-05,0.0,0.0,-6.939357347173315e-05,0.0,0.9781070680921928
2024-02-06,0.00022275562645593115,7.204087148482606e-05,6.421957354763769e-07,9.57822885178681e-06,0.0001404943303838419,0.07200866146809172,0.978244486589768
2024-02-07,-0.000316083711418861,3.802509411909646e-05,2.0697329849035432e-06,6.139171483237322e-06,-0.0003623177100060983,0.06281335049030817,0.9778900512875608
2024-02-08,-0.0003039830745677053,3.592161073120128e-05,2.8438441361490395e-06,4.417410492854967e-06,-0.0003471659399279106,0.046152039627640966,0.9775505611687594
2024-02-09,-0.0005653612330675541,3.8359602746600674e-05,3.4889265346526872e-06,4.409294123191362e-06,-0.0006116190564719987,0.0638160672057683,0.9769526726168837
2024-02-10,0.00011732815374177586,4.5402180539198774e-05,1.8837129274651393e-06,1.3161021312403246e-06,6.872615814387162e-05,0.033805802888239846,0.977019814820761
2024-02-11,0.0,1.2395589446027337e-05,0.0,0.0,-1.2395589446027337e-05,0.0,0.9770077040842559
2024-02-12,8.04398205367383e-05,3.377333530360245e-05,0.0,0.0,4.666648523313584e-05,0.008263726297351559,0.9770532975998513
2024-02-13,0.00023821202425747506,3.482493742319072e-05,9.096892494002597e-07,0.0,0.00020247739758488408,0.029954526066981495,0.977251128808851
2024-02-14,-0.0003105263872818797,3.389496886891018e-05,3.882817840091297e-07,0.0,-0.000344809637934799,0.01778537933208644,0.976914163200955
2024-02-15,0.00015239679388865217,8.509056107880549e-05,1.303805448186694e-06,0.0,6.600242736165999e-05,0.03194027552274889,0.9769786419070504
2024-02-16,-0.00022034132714767953,4.6549809955873344e-05,7.533750926572539e-07,9.6761080266247e-07,-0.00026861212299887264,0.07138345937944328,0.9767162135999232
2024-02-17,-0.00019324820123226187,4.067681612678305e-05,7.412170537309702e-07,9.190483528020814e-07,-0.00023558528276557798,0.04021971687696966,0.9764861136345606
2024-02-18,-1.6351507480393516e-05,1.594715623017343e-05,0.0,0.0,-3.229866371056694e-05,0.010631437486782285,0.9764545744379582
2024-02-19,0.0,1.7052004467487685e-05,0.0,0.0,-1.7052004467487685e-05,0.0,0.9764379239301927
2024-02-20,0.00026581933382654495,1.3877413583219426e-05,0.0,0.0,0.00025194192024332554,0.011368002978325124,0.9766839295757461
2024-02-21,0.000224253981375855,2.143742112642711e-05,3.636892059270015e-07,0.0,0.00020245287104350088,0.020170143751859555,0.9768816620413908
2024-02-22,-0.00012185474710432746,3.4147071292877516e-05,3.6320703513623193e-07,0.0,-0.0001563650254323412,0.015968995707208323,0.9767289119154613
2024-02-23,-8.582815766663709e-05,4.922984159529262e-05,0.0,1.6499337351744172e-06,-0.00013670793299710413,0.01952097293536095,0.9765953853248148
2024-02-24,-0.0001012801052155847,7.311457105109762e-06,0.0,0.0,-0.00010859156232069446,0.017733943341649627,0.9764893353061672
2024-02-25,0.00029088434163105205,3.62552997443823e-07,0.0,0.0,0.00029052178863360825,0.012859638604909785,0.9767730267344419
2024-02-26,8.994360223591214e-05,3.7971756113441646e-05,0.0,0.0,5.19718461224705e-05,0.012650737189831516,0.9768237914318839
2024-02-27,-3.321689389981512e-05,6.041135091990323e-05,1.4981561467718408e-06,1.781478532221832e-06,-9.690787949871202e-05,0.04228607831050977,0.9767291295096124
2024-02-28,2.168816630775599e-05,0.00010652462212756208,1.5685958657588941e-06,1.6612584471779928e-06,-8.806631013274298e-05,0.04998156089940969,0.9766431125791774
2024-02-29,0.00040926027621526566,4.3687671955683e-05,1.6745434197158935e-06,1.6686679644654417e-06,0.00036222939287540136,0.08401700593977299,0.9769968814209028
2024-03-01,-0.00015327183015075518,3.480895692980378e-05,9.950583845351008e-07,2.971628805693884e-06,-0.00019204747427078794,0.08435207979810795,0.9768092516374555
2024-03-02,0.002779402873467732,7.116130429703892e-05,1.2846534948893058e-06,1.6794761150638068e-06,0.00270527743956074,0.0626295370959441,0.9794517916686646
2024-03-03,-0.00022488660800383848,3.193744926530804e-05,0.0,0.0,-0.0002568240572691465,0.07317278510252982,0.9792002448856287
2024-03-04,-0.0009360377427131508,0.00011901712953657095,0.0,0.0,-0.0010550548722497218,0.05191016611211551,0.978167134896354
2024-03-05,0.0005601304774722486,9.78919467608476e-05,4.086999790152809e-06,5.461990475568903e-06,0.0004526895404456793,0.1334842460473299,0.9786099409271294
2024-03-06,-9.527397746542365e-05,4.2284794357680054e-05,3.890134204737284e-06,8.22214419805907e-06,-0.00014967105022590006,0.14618826703003618,0.9784634713495093
2024-03-07,0.0006601682753254556,5.267424901267667e-05,3.865746646500143e-06,8.037239346772712e-06,0.0005955910403195061,0.1268858743544635,0.979046235426325
2024-03-08,0.0008107126443031114,6.117744766238382e-05,4.560289253649898e-06,9.389334923901026e-06,0.0007355855724631766,0.1337430862691265,0.9797664077118788
2024-03-09,-0.0001448702838492691,0.00011521410639208789,4.485633821119608e-06,9.35112152987325e-06,-0.0002739211455923498,0.10599909141381324,0.9794980289750655
2024-03-10,0.00026644194839035027,3.194350375747166e-05,0.0,0.0,0.00023449844463287861,0.014315698318178166,0.9797277197393812
2024-03-11,0.0003442478603200676,9.850310044685068e-05,0.0,0.0,0.00024574475987321697,0.022000482644674586,0.9799684826926096
2024-03-12,-0.0005701142253831538,0.0001054241808201577,3.5147147816520414e-06,5.630795505840586e-06,-0.0006846839164908042,0.09452668711643092,0.9792975140338421
2024-03-13,-0.0006560145935409704,4.334938715594661e-05,8.422504349341455e-07,4.841608654733719e-06,-0.0007050478397865849,0.0737784254967956,0.9786070624370643
2024-03-14,-0.0008652348014346941,4.5035001660205385e-05,8.252073037992898e-07,4.791676359234519e-06,-0.0009158866867579334,0.07980979061868206,0.977710769257011
2024-03-15,-0.0006454403542473909,7.940714301797272e-06,1.3862793083035725e-06,5.133307717158879e-06,-0.0006599006555746507,0.08346495853071065,0.9770655772794159
2024-03-16,-2.2466376532204082e-05,7.651688748523963e-05,1.377471945261171e-06,4.693733266426047e-06,-0.00010505446922913093,0.07702507290240497,0.9769629321737927
2024-03-17,-0.00011416720485264313,5.50229898862341e-07,0.0,0.0,-0.00011471743475150547,0.013397059558758664,0.9768508574923663
2024-03-18,0.00015752645239139188,7.373557052004341e-05,0.0,0.0,8.379088187134847e-05,0.01303023962618377,0.9769327086871724
2024-03-19,0.0005377324710071458,8.881779185515549e-05,1.3053900669976451e-07,5.971118600112588e-06,0.00044281302154517793,0.07168941616302618,0.9773653072117525
2024-03-20,4.087078446821373e-05,4.5640811455845406e-05,9.844628890519854e-07,4.594930825725801e-06,-1.0349420702409462e-05,0.0840514055867119,0.9773551920470083
2024-03-21,0.00040159555996560734,3.661704171977064e-05,1.0145070018480315e-06,1.125546670358577e-06,0.0003628384645736301,0.04480323443482812,0.9777098141042335
2024-03-22,-3.36241553890662e-05,4.612970876477442e-05,2.0089315059216944e-06,3.656642807354784e-06,-8.54194384671171e-05,0.06426701599099899,0.977626298680929
2024-03-23,-4.12544193672675e-05,3.711731007724466e-05,9.440056546741991e-07,2.234259301303041e-06,-8.154999440048939e-05,0.03075056238673235,0.9775465732617458
2024-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.9775465732617458
2024-03-25,0.0,8.324130082715336e-06,0.0,0.0,-8.324130082715336e-06,0.0,0.977538436036908
2024-03-26,-2.0229388113481602e-05,8.324130082715336e-06,2.436919419822423e-07,0.0,-2.879721013817918e-05,0.0055494200551435575,0.9775102856571474
2024-03-27,0.0,1.9307180874501713e-05,0.0,0.0,-1.9307180874501713e-05,0.0,0.9774914126892555
2024-03-28,0.00010531650236342684,2.9601138053013228e-05,0.0,2.2314033075759622e-06,7.348396100283765e-05,0.01886946600709866,0.9775632426301062
2024-03-29,7.870074303177622e-05,1.675329672119369e-05,8.413916287501215e-08,0.0,6.186330714770752e-05,0.006862638119007677,0.9776237179252413
2024-03-30,0.0003637392974477039,1.179364103889312e-06,0.0,0.0,0.0003625599333438146,0.012330905336155062,0.9779781651152476
2024-03-31,-0.000200660676015372,7.506801031821586e-06,0.0,0.0,-0.0002081674770471936,0.011544662600228855,0.9777745818680083
2024-04-01,0.0001039645550892441,1.00862820844521e-07,0.0,0.0,0.00010386369226839958,0.006540128579014464,0.9778761371462872
2024-04-02,7.555147028809729e-05,7.321502726389472e-06,0.0,0.0,6.822996756170782e-05,0.006544919529710149,0.9779428576034039
2024-04-03,0.00039197900242344695,9.676424093666529e-07,0.0,0.0,0.0003910113600140803,0.011379430908970282,0.9783252443701715
2024-04-04,0.00012669417629631284,1.6093592636938225e-05,0.0,0.0,0.0001106005836593746,0.010734335969392515,0.9784334477132075
2024-04-05,6.0089557423119585e-05,1.620733330869634e-05,9.401318735720141e-07,1.1083408790795226e-06,4.183375136177171e-05,0.023992345465599366,0.9784743792547831
2024-04-06,0.0,1.569007407976048e-05,9.450257446958162e-07,1.0722079638869596e-06,-1.7707307788343256e-05,0.013342144393435134,0.9784570531077865
2024-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9784570531077865
2024-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.9784570531077865
2024-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.9784570531077865
2024-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.9784570531077865
2024-04-11,0.0,3.086293218897313e-05,0.0,0.0,-3.086293218897313e-05,0.0,0.9784268550541066
2024-04-12,-0.0005498475525001328,9.172940460094624e-05,0.0,2.1908142166429244e-06,-0.0006437677713177219,0.02646419674031827,0.9777969753782311
2024-04-13,-0.0030994883658874263,2.6118714730702235e-05,0.0,2.047214577694906e-06,-0.003127654295195823,0.08620942198382843,0.9747387644683599
2024-04-14,0.0014321727781263249,1.7861415347159556e-05,0.0,0.0,0.0014143113627791653,0.066167891659966,0.9761173485786888
2024-04-15,-0.00023611525207264188,5.6056181355614343e-05,0.0,0.0,-0.0002921714334282562,0.054260281428526305,0.9758321549737603
2024-04-16,1.9656574869818086e-05,3.236887020707946e-05,0.0,1.9892308867458235e-06,-1.47015262240072e-05,0.045333085221008255,0.9758178087517437
2024-04-17,3.8550441222139284e-05,2.888935753408218e-05,0.0,2.0315707545421445e-06,7.629512933514962e-06,0.024720433877597404,0.9758252537663362
2024-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.9758252537663362
2024-04-19,0.0,2.389042955305523e-05,0.0,0.0,-2.389042955305523e-05,0.0,0.975801940881855
2024-04-20,3.5289627956203875e-05,4.9585616085455825e-05,1.235282344653225e-06,1.3800471023795429e-06,-1.691131757628472e-05,0.019636519646566365,0.9757854387853412
2024-04-21,0.00019869218321556285,2.278559288865544e-05,0.0,0.0,0.0001759065903269074,0.021177700437684542,0.9759570858747685
2024-04-22,-5.654175867750759e-05,2.4131068861196506e-05,0.0,0.0,-8.06728275387041e-05,0.0059873051785809175,0.9758783526570945
2024-04-23,-4.210422894426299e-05,2.8314221028023494e-05,1.277011308565991e-06,1.2927302666648006e-06,-7.298819154751728e-05,0.025540245053155986,0.9758071250609637
2024-04-24,-6.297734079355323e-05,4.399426481723011e-05,2.426858588865073e-07,0.0,-0.00010721429146966985,0.004491339011712946,0.9757025045914393
2024-04-25,-0.00036095449434033595,7.077291901755216e-05,2.337836029274011e-06,4.692646888298908e-06,-0.000438757896275461,0.045066484068684534,0.975274407413134
2024-04-26,0.0003141179018858456,4.763004741670116e-05,3.5714285714285714e-06,7.5378232488526536e-06,0.0002553786026488632,0.06799062917421737,0.9755234716284984
2024-04-27,0.0,3.4917883650576605e-05,1.2118498074196647e-06,5.569324284889124e-06,-4.169905774288539e-05,0.03824893277816637,0.9754827932189254
2024-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.9754827932189254
2024-04-29,0.0,1.9728468167339976e-05,0.0,0.0,-1.9728468167339976e-05,0.0,0.9754635484376916
