date,gross_return,transaction_cost,borrow_cost,funding_cost,net_return,gross_leverage,equity_curve
2024-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.9994838130980339
2024-07-19,0.0,2.1764519325887094e-05,0.0,0.0,-2.1764519325887094e-05,0.0,0.9994620598132679
2024-07-22,-2.0014661927283752e-05,2.1764519325887094e-05,4.123277296708313e-07,0.0,-4.2191508982841676e-05,0.014509679550591396,0.9994198910007932
2024-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.9994198910007932
2024-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.9994198910007932
2024-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.9994198910007932
2024-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.9994198910007932
2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.9994198910007932
2024-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.9994198910007932
2024-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.9994198910007932
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.9994198910007932
2024-08-02,0.0,2.5564089685952747e-05,0.0,0.0,-2.5564089685952747e-05,0.0,0.9993943417410658
2024-08-05,-0.0002829415115384665,2.710860181563094e-06,4.357854087370524e-07,0.0,-0.00028608815712876664,0.01704272645730183,0.9991084268555922
2024-08-06,8.59739369489139e-05,2.0303533616820404e-06,4.1197684366466543e-07,0.0,8.35316067435672e-05,0.01523548633625977,0.9991918839877985
2024-08-07,0.00020273176922089108,2.743103449785286e-07,4.023440305446857e-07,0.0,0.00020205511484536786,0.013881917428471741,0.9993937758186702
2024-08-08,0.0003581305044092312,1.4614010518004253e-05,4.027304276050841e-07,0.0,0.00034311376346362184,0.013705535335767415,0.9997366815782733
2024-08-09,-3.166072257178926e-05,1.7944462086750753e-05,3.9444854363837765e-07,0.0,-4.9999633202178394e-05,0.0119629747245005,0.9996866951108957
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.9996866951108957
2024-10-11,0.0,1.5435867552365915e-05,0.0,0.0,-1.5435867552365915e-05,0.0,0.999671264079476
2024-10-14,0.00040899617439133315,8.03357950173995e-07,4.0219629830540213e-07,0.0,0.00040779062014285373,0.010290578368243944,1.000078920644194
2024-10-15,0.00014911028052846096,1.0630830457706154e-06,3.8134179416195434e-07,0.0,0.0001476658556885284,0.009809112116013728,1.000226598153767
2024-10-16,3.381532607131255e-05,1.3650585128249977e-05,3.630027552537719e-07,0.0,1.98017381878088e-05,0.009100390085499984,1.0002464043789923
2024-10-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0002464043789923
2024-10-18,0.0,1.182832668079386e-05,0.0,0.0,-1.182832668079386e-05,0.0,1.00023457313776
2024-10-21,-0.00012645509532277594,2.0415454503266615e-07,3.594696071865486e-07,0.0,-0.00012701871947499513,0.00788555112052924,1.0001075246231055
2024-10-22,-1.1399412969979086e-05,1.1624172135761194e-05,3.5103709865485293e-07,0.0,-2.3374622204395134e-05,0.007749448090507462,1.0000841474875537
2024-10-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0000841474875537
2024-10-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0000841474875537
2024-10-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0000841474875537
2024-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0000841474875537
2024-10-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0000841474875537
2024-10-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0000841474875537
2024-10-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0000841474875537
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0000841474875537
2024-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0000841474875537
2024-11-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0000841474875537
2024-11-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0000841474875537
2024-11-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0000841474875537
2024-11-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0000841474875537
2024-11-11,0.0,1.2841029551499034e-05,0.0,0.0,-1.2841029551499034e-05,0.0,1.000071305377462
2024-11-12,-0.00019746141376070917,1.3051770332101944e-06,3.9457142571164553e-07,0.0,-0.000199161162219631,0.008560686367666022,0.9998721300139805
2024-11-13,0.0003497346624101366,1.1205853173062249e-07,3.690979284714908e-07,0.0,0.0003492535059499345,0.008195300975651262,1.0002213388608894
2024-11-14,-0.00012991292078577907,1.0092524681022735e-06,3.664096509406034e-07,0.0,-0.00013128858290482195,0.008129220693680786,1.0000900212187191
2024-11-15,4.731677652515468e-06,1.1342964890862394e-05,3.4015002967203243e-07,0.0,-6.9514372680189584e-06,0.007561976593908263,1.0000830691556744
2024-11-18,0.0,1.1429975092768093e-05,0.0,0.0,-1.1429975092768093e-05,0.0,1.0000716382311032
2024-11-19,-0.0002356492882458032,3.898755384167108e-07,3.399544046319932e-07,0.0,-0.0002363791181888519,0.007619983395178728,0.9998352421791324
2024-11-20,-0.00019834712221268168,3.7890591531592905e-07,3.269826775945549e-07,0.0,-0.00019905301080559216,0.007360066369567588,0.9996362219638671
2024-11-21,0.0006308221178320811,1.2279382501428286e-07,3.212311107508297e-07,0.0,0.000630378092896316,0.007211881633247627,1.0002663707390587
2024-11-22,-0.0001481938223244854,8.550061510815262e-06,3.174622460973133e-07,0.0,-0.00015706134608139797,0.007140112881807742,1.0001092675564305
2024-11-25,-8.960235952572958e-05,2.580347301624046e-08,2.629741381641885e-07,0.0,-8.989113713691e-05,0.009553938653809536,1.0000193665971087
2024-11-26,0.00029679302074381715,1.0602512752671879e-06,2.6220409931656475e-07,0.0,0.0002954705653692334,0.009552118728432521,1.0003148428847373
2024-11-27,-0.00019871820233109103,1.1600127007882156e-06,2.61871278069503e-07,0.0,-0.00020014008630994876,0.009325239587524686,1.0001146397857452
2024-11-29,8.260169024157275e-05,1.2265700570064825e-06,2.4875749523153643e-07,0.0,8.112636268933472e-05,0.008551897786999208,1.0001957754487434
2024-12-02,3.5431756678035497e-05,1.1601276623492331e-05,2.4539694313484425e-07,0.0,2.358508311140832e-05,0.007734184415661554,1.000219365149235
2024-12-03,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-09,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-10,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-12,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-13,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-17,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-18,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-19,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-20,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-23,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-24,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-26,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-27,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
2024-12-31,0.0,0.0,0.0,0.0,0.0,0.0,1.000219365149235
